identification_id,organism_id,identification_type,taxon_formula,verbatim_identification,type_status,identified_by,identified_by_id,date_identified,identification_references,identification_verification_status,identification_remarks,type_designation_type,type_designated_by
c3a48ddbc26a4b81361ed85db9ef52f8b6f7675d,e7d3996ee1dcf1bb7341dfa6bb334eb190114047,features,A,,,Philippe Sagot,PS,,,,,,
ae3bc35f14b4df06cf06459a4b06f5f951fee2b0,e0da94e7a69ffff0b394b37ba049520390aa61f6,features,A,,,Jorge Mérida,JM,,,,,,
01cf4a15b3c022adf22e7c4f118e6a547e0ed2c6,cc5f7201b60da2a881892074096ded7df0ec9090,features,A,,,Jorge Mérida,JM,,,,,,
80f71799b9321fdc0d45bb848870f00fb0ba82a1,c75c9add741fd706837157f24717cfafc99132c4,features,A,,,Jorge Mérida,JM,,,,,,
e619e8bd6dcdb874b6b710914ffc9c2f08376f68,51c81bca426c878386ffc67f12bd101f07c80c43,features,A,,,Jorge Mérida,JM,,,,,,
beec9b743512f1a4a6def6e9b72806af87ed84d5,17ff33917ad46767ef8797afb7303e9855b50776,features,A,,,Jorge Mérida,JM,,,,,,
8a69a32ef0c2901f1c4697460023daf10221069b,d2cd5e99af76ec26be05af8216bd1b2a06e98a6d,features,A,,,Jorge Mérida,JM,,,,,,
3dee31cdb5372f7c3ab78792c53b143a68c32a42,c7b8bbfb9952820dc383ef32914f29fdee242df1,features,A,,,Jorge Mérida,JM,,,,,,
b36a16925c09ac1c26ddeea022457d02ec4a9795,3a5d9cf8f3c7207fdb369fc6270aca91b696e852,features,A,,,Jorge Mérida,JM,,,,,,
30466562e78143c46c0bcf8b9c97c873e03b1dd6,bab6c11102f9c57c1ff1b008966d0a4a64514c42,features,A,,,Jorge Mérida,JM,,,,,,
3657e937e6c128fb976fdd072fa040ee7503e087,aed1e2a4e62dfea126952c4bd748d9c3503bee1a,features,A,,,Jorge Mérida,JM,,,,,,
686bba12031a2f15f91c18eb7e9ba70dc86a5ed9,927086a2f75e1190f95fc31193eabe2564972653,features,A,,,Jorge Mérida,JM,,,,,,
0da4f7122be503e2f8a20bcffa7d47a07ba302bf,1232f375f7950baf8013677c1c04b878d750bdc4,features,A,,,Philippe Sagot,PS,,,,,,
03be722de4b73d4b8be66681a3c20fcf296e397a,852c5d3060a143bc00650f5f5807fcd1367dbbb2,features,A,,,Jorge Mérida,JM,,,,,,
9af7ad51b1fedb5c028c145e60b822d732274307,344966597b20ce26626fd1a160dfe8df3ab0baf5,features,A,,,Jorge Mérida,JM,,,,,,
92b8da672dabd3729f736749ba1d8e51c2d5b0c5,95309244c33024929d0ffc82c0dcd7d879bad979,features,A,,,Jorge Mérida,JM,,,,,,
a9b426754a06fe1f08f42949f1b95f4209106dba,0463202cdfdb9d99df2cdc911d851249f5575837,features,A,,,Jorge Mérida,JM,,,,,,
3e8bdd3ebb26a6268aefa4e7e33d981ec66a01d3,6a9078eff68b6bfca7af1e9aac69c6752ef56a61,features,A,,,Jorge Mérida,JM,,,,,,
a12567e77bc21f3d54609a286fcc27e4d34adcb3,8ff54f0051ae4efa3924868a9c6e14c8d1714be3,features,A,,,Jorge Mérida,JM,,,,,,
ee57ca9d19f2d5a293fae114f22dc29eebac22e4,8725b639035e3b7c0f336ad8b87f982afe6b8840,features,A,,,Philippe Sagot,PS,,,,,,
bfc7c463fd56bd48cb408f0b167ad3bcf790456a,29582acad435c8e73bb6a60be0876e2900034eb0,features,A,,,Philippe Sagot,PS,,,,,,
1023b2e54547fe5950632e3b31542380d4964ff0,875fab2bb90b70f634b65c655561fcfac6524168,features,A,,,Philippe Sagot,PS,,,,,,
c1d04ef634d2f8e9d73458bf7388278c97ecc04f,8cf827b8c4ce3ac31a5a3bbdc6ebc4ad820757d8,features,A,,,Jorge Mérida,JM,,,,,,
e6f122c500d6d1d7675fb385b1453763ca96e888,ef49f5a6786e7d71cefab1bff7e5c47ac57dfc92,features,A,,,Jorge Mérida,JM,,,,,,
b8b1a48e2e7b9f64295bd1e7318895c6d3aca208,edc89cd446a503a3f7e0242b3d2b1f38044215ac,features,A,,,Jorge Mérida,JM,,,,,,
90f6cf315280531ca8e21e930be7fa3d5748bb21,b34e33884884ae9b306b073b2d71fdfa6b7d66f1,features,A,,,Jorge Mérida,JM,,,,,,
d46573ac8fa77d56a0b750b65a50b2cff77b5fee,cf6208ccdb8020f699cd346bc53b49290686cebe,features,A,,,Jorge Mérida,JM,,,,,,
2eb659cd4767861a4a9c1a228e9052a0332371f8,4f8a572369c1f948440377bd22d684ece23fcb63,features,A,,,Jorge Mérida,JM,,,,,,
c66e8c7a6b684e7717d1a7f5a45c978676b14e29,08ac952d79d409ffdd3ee1345615250e2dd0d35f,features,A,,,Jorge Mérida,JM,,,,,,
0f99142edb57bb8a0bbda116db9b2818623a9d9d,b485f4fa57afb63536eab8cdd99519228e419253,features,A,,,Jorge Mérida,JM,,,,,,
3891e57ad68e048f9f58a5ef627592dc5e0dc60b,d7ff0b0f4097841a23cf3ab99af80f0129a26c03,features,A,,,Jorge Mérida,JM,,,,,,
d9e1f9b083bee0a52b575a764d19610081134cae,11d941272303148a64a075ca27a0e0acc4eef5b2,features,A,,,Philippe Sagot,PS,,,,,,
9f82a5a97b5aedc35de67818ee87ba1dd81cfbb9,73ed0074c10f4d33633a7e155dfb58fc8461ff3d,features,A,,,Philippe Sagot,PS,,,,,,
a07e326288485eef5d6baddc65d6528466ec20d8,46f0311c1113b6f783a55192b05df9f7b0269990,features,A,,,Philippe Sagot,PS,,,,,,
fd501e7467a372bbd03da65131724eea22312dd6,8d63dbbded2a4eba3f0a6331c2575366187927f5,features,A,,,Philippe Sagot,PS,,,,,,
e9d3334a7502626df62d05a3221cb259ae3ef152,4b35c3e75fe3362fed74b8ff826ec0f2a0916628,features,A,,,Philippe Sagot,PS,,,,,,
6198d1e8e99f23629c2555cc9575f292c487be66,f306fe17a0b484605aa895248827c5ea211a3aa2,features,A,,,Philippe Sagot,PS,,,,,,
8d27c5f2380e9004008c998f806d941f76ef30b7,5ecc2081e98ffaec1d9e469a12f4afacb944c9ad,features,A,,,Philippe Sagot,PS,,,,,,
b423bbd6b7781c2c294bd73ca253be209282a664,0a8e2fa1a251a109747d2e3bf1b29d650c24c435,features,A,,,Philippe Sagot,PS,,,,,,
c7a3f115bbadb4d9c4edd8682fbab78742721032,7d6a50e1d3f28c0d0bd8de24d7a20fa33b489868,features,A,,,Philippe Sagot,PS,,,,,,
853a8a2490d28bff4d5fa6684cba927672fe8744,bb546bd437a2e845e184b2eec092367066a6f59a,features,A,,,Philippe Sagot,PS,,,,,,
28bb09636bb6a1e21d46f7c664df44bb7afa8aa4,9d5e746e5e7ffecb93d68627832c88af191a4341,features,A,,,Philippe Sagot,PS,,,,,,
5f1389330f762f9b363501a09cd14c4861931623,042398c0f774dbc758a16ee8ffefb01fdfe207b8,features,A,,,Philippe Sagot,PS,,,,,,
06b845361d00c767ca64ac8b0c57081dcf29c7d2,a514d3209bb43b686a7ee37d8c21d280e6bc63e6,features,A,,,Philippe Sagot,PS,,,,,,
560278aff6e4ed6b8071ce5249dabfd35cbd17f4,9ca7d55248e274551bdd601da58a2e134bf86800,features,A,,,Philippe Sagot,PS,,,,,,
a685548d93eaeb88a0b99de9d5e832ff58d28537,cc7491789aca6b8fbd4a7f9e70ac4cae8b4deca1,features,A,,,Philippe Sagot,PS,,,,,,
d4bfe8d5aa274bd9ea2ba6a051b8893dc96e1a22,034542f18c7e4dfef9be213ffd13057835526bbb,features,A,,,Philippe Sagot,PS,,,,,,
d5a557dc8fc9037634888ff38bd8fe7fe86beeaf,f76253c1dadd82f57fabc2d9bb3a2a0036998736,features,A,,,Philippe Sagot,PS,,,,,,
68bb1d1ca4f887e9d03a6d9dae8af0ab2763b450,c58de8d205592049af1f455d89a0e662dd0ad9ff,features,A,,,Philippe Sagot,PS,,,,,,
1d24e4b4642f92afdc8417b646c8a183f5ffd4ef,6503c86980edd5f2be1a17ddc95f32b1a45a8903,features,A,,,Philippe Sagot,PS,,,,,,
b2567989caad1bf0791d02358c37648cf53922ce,c901e1f522a510ae625e810aa8f0830e3907bee0,features,A,,,Philippe Sagot,PS,,,,,,
a3fec56433bce3b19dde299031f7c9d0fc9681cb,63fcbbb7e02750d0cc6ef1c3872d94d688008919,features,A,,,Philippe Sagot,PS,,,,,,
d998f386202a14afaebd86017dbe557e303a300a,cd01f7b42e5505b788acf1efded708a5cd0bfa04,features,A,,,Philippe Sagot,PS,,,,,,
9a9b745ebd5ab72a32ccf254e48148f9cc681d41,555f8ddd574c9c35d37a604c400eaaeb6efcfffd,features,A,,,Philippe Sagot,PS,,,,,,
71c5bc38b3f5822c06ec5f4bc8f91e9b2ad05333,ac605365538ebf4c4a178d7c93766b2a46303249,features,A,,,Philippe Sagot,PS,,,,,,
6345c0852e8509f5c402d712d1a445b9849fd15a,6786981746243a8b959691d07163cee76cb58cf4,features,A,,,Philippe Sagot,PS,,,,,,
176e2d67a2d434665541bbb053b7a3cce4ce563c,2674d67001e34ccdeb5faf85410477a9a08cd818,features,A,,,Philippe Sagot,PS,,,,,,
8dd9dfef1d4e42109bdaedd31a7a8de5f4d8a0ac,590d3e84b79cae736df3b06195078c518d543fad,features,A,,,Philippe Sagot,PS,,,,,,
12c1f698d79e381d70f65ea496ac3552f3f7ea06,6d4a9e0dd0c647ae5339866f4bfacbf2d48b8338,features,A,,,Philippe Sagot,PS,,,,,,
6553d586962f2cf486b1ecd75a35c6a18c23e5d3,b6905f13e267e80c2104a12593028ac60dd98d19,features,A,,,Philippe Sagot,PS,,,,,,
335628453fd118e6718a68a972750678dea9f7ea,ed05596439ade053ec4f718d3049053009373f01,features,A,,,Jorge Mérida,JM,,,,,,
f6a5a942b9e5b230b7bb02a3d4cfe664058f13de,aec58277f268c4ecae634bf4b4c31be368871962,features,A,,,Jorge Mérida,JM,,,,,,
30d58ed84cb97c3e2439006981be36f278ef0822,ffc897d55722b298cb99e0b1821d8e9839445b3a,features,A,,,Philippe Sagot,PS,,,,,,
28e2336ed6b21ead0a323332958e9b250c808e00,2bc728734d2cefb48fc13053baa17e41f3337dd3,features,A,,,Jorge Mérida,JM,,,,,,
3207c2b36137f787dafabd61611558f378c50c27,0b09da655aa65202ef37ef608d31d53dccedb6c2,features,A,,,Philippe Sagot,PS,,,,,,
a4d33dbf942f6ada4fcbb93587b3d2b7c9c65fcd,8e93cdeca513d929e7d6a397476686d1be79b4c5,features,A,,,Philippe Sagot,PS,,,,,,
a99b4d4e06f43c3219ddcb5fde4a01e0f422b4c4,fdad3ba6a06b3c2bea34952f7b8fc0a11f3ff93b,features,A,,,Philippe Sagot,PS,,,,,,
2e5d77255b7585a514bb8bf3c10a5cae091b34c5,6b7ab301bffe43227cfc14944bd08b51337f789b,features,A,,,Philippe Sagot,PS,,,,,,
2869ad59e84f086a1bb2cc4a0ae868fb9c1f3673,6add5ffcbdd8928cb4d6da72d7b93027bb002f0c,features,A,,,Philippe Sagot,PS,,,,,,
b759e5689dbc33896ea7abde14337c59316ac9d4,b960c5c50f7445781885f9589dd638be2c4b1acc,features,A,,,Philippe Sagot,PS,,,,,,
420ebdd2750018b5673d88ad50f7b71e813fd1b0,173a6396cf1a4b1b0d0923b3f5699b7f0da1c83c,features,A,,,Philippe Sagot,PS,,,,,,
635e723bb6bf152d80504452933130cab6c7a9ce,00396ed37c1de924b9e3d1fc592f831d09648733,features,A,,,Philippe Sagot,PS,,,,,,
c4a177e1c68119896e03fced807424ae47e9cfe2,526a9c0a09b3d3a58b80a3e03058d1ed1be0faa8,features,A,,,Philippe Sagot,PS,,,,,,
2d109291031a264b7703541577861f30696727fe,e1dba37141e09aa4a68bd8d54d36ae238a5a6798,features,A,,,Philippe Sagot,PS,,,,,,
9b1a3059e765693b49f7b75e2fa539c3eb9701a2,faf161febeb7b4c14f3df08e03089de2085d2b6f,features,A,,,Philippe Sagot,PS,,,,,,
7c0895c6022d1bde5617c0f46b613dfceb8fd4b1,899074585bb7883d9d41ea0457415b1cbca33b8a,features,A,,,Jorge Mérida,JM,,,,,,
14431937c1cbc95a9d5486f5a175a6e62afe5764,9da02f3459017d991325e1b04f6dde0c75602e5a,features,A,,,Jorge Mérida,JM,,,,,,
44485faa51f93f9d0756465549061dcd96b25c86,b8c3d01ffbc015d5ff69a3469e9d47fca86736a6,features,A,,,Jorge Mérida,JM,,,,,,
2a964ca9f0f4ccae662ea9b4629033f29afd2c05,35f7250d9daf48efbbbfe2b939723c3b4f348b62,features,A,,,Jorge Mérida,JM,,,,,,
7f10ea1cec8b6a7734b42017a5b01e96008d3465,c5224b3a9cb352d90902dac828d750196630f870,features,A,,,Jorge Mérida,JM,,,,,,
9b60fa7806a78359bf23030bf647e61ee3582577,65bfe554d6b1d1bdf0fe5c09a3a47b696bfa9f28,features,A,,,Jorge Mérida,JM,,,,,,
ec0f549885373d962a95cc2f8fc7a47e099f92cf,f08be95900e2f57c610365c8e82325890c065676,features,A,,,Jorge Mérida,JM,,,,,,
af2cb8b13bf89b1efcbd5ce25cd7f6eb0c30867f,bc96f09bcd4a58932129baa43cdce39dd0be26e5,features,A,,,Jorge Mérida,JM,,,,,,
740975517ccb80140887f74395fa73f0a67f3d9e,553b7b7f8357269fa604cc2ba6a4ee5aeef423ec,features,A,,,Jorge Mérida,JM,,,,,,
c68ce686deba94fd5c0176da6131a8875cacc018,a8a78a633001d02b8d78ac9871b5ecba3422fbce,features,A,,,Philippe Sagot,PS,,,,,,
192252448ff2e4534748f1e8d39f03b8c6534c3b,f2aae22a162c9e771d4d10a3978fff5de1c60474,features,A,,,Philippe Sagot,PS,,,,,,
289ca1be4908adc064296c5c8df35b40e42de204,006f9ccb289781e76478d36105b76638505d5f1f,features,A,,,Philippe Sagot,PS,,,,,,
0dea5f8cf1562bf27287aeb173d6c304f73a08e7,02c5501ebb490de3cfe9c36f2bcaa02d5edaa0e6,features,A,,,Philippe Sagot,PS,,,,,,
4d28d307d128c1e032ba9bcd5b4cdfa046d3d9af,b0b7e9ebc1ae60d1c4c2d9fcb82eb6f1532d9fe9,features,A,,,Jorge Mérida,JM,,,,,,
d2c2e98714886edaa00b1eed8ca038430c37f060,adc36900ccc5d23b265a83ba0378c7c52c360247,features,A,,,Jorge Mérida,JM,,,,,,
15d93499f5605f7b11845ea14dbc738ede4ddd6c,5c5383edfba491b7ce8316ed633ebfd21b6466ac,features,A,,,Jorge Mérida,JM,,,,,,
fdc2add919c6d78d46868038b228f9fa69e6d74b,3b84d369bf93a5dc6cb231b504b3656da584980a,features,A,,,Jorge Mérida,JM,,,,,,
6b9513c3c7cc626c94cd25565b9139afdfb7c5fa,65b9eefda5134070913401d3e3e1927a4de30300,features,A,,,Jorge Mérida,JM,,,,,,
ae78c40d00dda4cb357ff0471d5ffd400ab49a62,62ec776cf69410513acb8fe4e7568596abe62f0e,features,A,,,Jorge Mérida,JM,,,,,,
28396a9109fbfe79fcb97fa123f7138a9a088c99,28990a2aa368f61a2a2f5c7f1609648685c115fd,features,A,,,Jorge Mérida,JM,,,,,,
95fa06ce296b9aedc18edbddb57b38af4301db16,d6f276f06d1f28da36b3845eb6010d41f4ca9330,features,A,,,Jorge Mérida,JM,,,,,,
810e297ca93445598b2bb4e0130cfc23ef89aa3b,c32d0da8fc566724817a22c238480afff80d3d6e,features,A,,,Jorge Mérida,JM,,,,,,
242d903f4cc76a23d59df4bc830ef80b4e942e6c,da5e974245876266d3952fd4d58fbf001c2f24b0,features,A,,,Jorge Mérida,JM,,,,,,
ad0470f7c8e99b05e8a1990974dc3ff6f65cb4f9,a5d68a5938cc0b469df02aea0da1de67263b0b82,features,A,,,Jorge Mérida,JM,,,,,,
4942aae178b45396f0800bb223158fb5ac86358a,716ebc79592caa5b18c1b61b5b206b6add9957fd,features,A,,,Jorge Mérida,JM,,,,,,
3636bf32ca40dfa1d014eddcad39bf056d1588f1,faa2551b93ab12ecc603a7b697086d2d2dbb2bc5,features,A,,,Jorge Mérida,JM,,,,,,
15a33c8550834f8c5bd3c6297c597ba7b4e322cc,e4b1b2ccbc04715b7a503cc16503de8e31a77f2d,features,A,,,Jorge Mérida,JM,,,,,,
8126b79b06aa75ec2cd8d59971c661d44dbc8bf5,f75db655caed3673f436a30a3ec4b2a552d66b1b,features,A,,,Jorge Mérida,JM,,,,,,
93ebfd44d1d00f9b7e4ed52778422c9f9a42e7d2,65ac028db24c8923436856a5b98289227aa3e1f0,features,A,,,Jorge Mérida,JM,,,,,,
dede9a6aff48fe43f6f00da3eaaf8a351ebeeeeb,9947da5e1f64d12230848571ae1657be666267da,features,A,,,Jorge Mérida,JM,,,,,,
47f5e126b4e0bbefb998990d3513755cf8e72bc0,4db93395ac887d8da7c4a6dc675624839ec63a0a,features,A,,,Jorge Mérida,JM,,,,,,
a46f5864de6f42d25efea3b1fe3c79d35022ffbb,e103da5df5cf6b27a2c1e53ac849c5ad6a20c80c,features,A,,,Jorge Mérida,JM,,,,,,
67bb09949638fab214edd7cf3ed231009a4b475c,72cb8431b068b44d5af05a4b749f39ef9c4874a1,features,A,,,Jorge Mérida,JM,,,,,,
69e054e55549865f2e695165e1441d64fc46038d,a4c35f767f66a3ef3ca8b1c8de89afbd53591af4,features,A,,,Jorge Mérida,JM,,,,,,
5f6019a9925f31911320243a55c710131ea2e63f,54b7057e526e60d68340ee97bc89523f820b8904,features,A,,,Jorge Mérida,JM,,,,,,
ae0c4ae1efdf2706123dc1e236521337445d0a2f,266630518636dbca5d04a5484d757069327fa92b,features,A,,,Jorge Mérida,JM,,,,,,
9f0a4d9e7cf8267fe4d712d91709ba791e7730aa,1f3d2c3b8abea926fd824097a05fdf38877f94d4,features,A,,,Jorge Mérida,JM,,,,,,
145991b0edf847058208f46c088d4260c210aa26,1d600120627188d2bc4040c3bc74961501049e83,features,A,,,Jorge Mérida,JM,,,,,,
cc8dc310c47bef855070a6b84cd8ff17392420d1,e3fccee0d8dcc6c21d861d471714038b776c82bd,features,A,,,Jorge Mérida,JM,,,,,,
e1c155af896883ee5f727bbe144135cd98d6fefb,c9ba96a0afbb2d6105a0ccdb50a2042ba799e19b,features,A,,,Jorge Mérida,JM,,,,,,
c0857f89a79539f09c24d8de16a2a3e1c1f3ca80,d5f3b224e8c68a245f8c9fa9f2eb98fb7997ac0e,features,A,,,Jorge Mérida,JM,,,,,,
632322d2ee2bf9ee02e335c6f35ae6b9b94b0313,0e596118fc4d7015162d9868fb4de5786b3004c5,features,A,,,Jorge Mérida,JM,,,,,,
2380afe80689f3e88a741a1e048cffc58d047c5b,91e7fa5671913bfc388f1a18280ba885c3389afc,features,A,,,Jorge Mérida,JM,,,,,,
b9a512db9522b2e2257f22b88d161412ab9fb065,830b1b185373943f5e738000141d6a3420cc1675,features,A,,,Jorge Mérida,JM,,,,,,
4f530f6aa932ed05576b540e9dff08c0beaff234,0f648f8fbe5f0d3813bf1fa385269d63f9dab2c4,features,A,,,Jorge Mérida,JM,,,,,,
bd1c3ef2e9f5206fb8049f5fceb7527ef766cf15,67b6773a3ba2de7a6f96bf48a32ce0965888a247,features,A,,,Jorge Mérida,JM,,,,,,
98b1063f6d1f887c93b0c467a771a33d4963cf64,1afc93acc44422959990c32e87ac9d48eb531ca7,features,A,,,Jorge Mérida,JM,,,,,,
c19cb0d74287286c759c0f1ca08390ab12cfa07e,2ae45d6262f49c03de338bb3f11118f44776933a,features,A,,,Jorge Mérida,JM,,,,,,
67fc5df3f425c75352a6b5b337adaa2557cce604,422205cd9ef1ffbcdb9f43e0c471122dca7abea4,features,A,,,Jorge Mérida,JM,,,,,,
150d6fe5cd9c513c880a4deb95a92118c3837276,aa8243a88ede88d41b2d8e77c02d355165136067,features,A,,,Jorge Mérida,JM,,,,,,
986156aaa07cf1c1ef4843fec6f63a40a287e122,1f9e7151911f9503f78dd7a14cc6f522b4b23d8a,features,A,,,Jorge Mérida,JM,,,,,,
035e48ef4243249da3cde8c12c4abe196478b609,6baea2c00604e03af78eb1df39f9ec0f836f71dd,features,A,,,Jorge Mérida,JM,,,,,,
b32c28fa51fca35197d717071b1fb7ef49d79092,b9b3e5455331f6dcbc353a51ff2c8a9cd8173498,features,A,,,Jorge Mérida,JM,,,,,,
be4e02adc4f66b660f855dac71429fa567918861,7862ea06fdb4a2d1894555dcc394cb398082db69,features,A,,,Jorge Mérida,JM,,,,,,
81ad2d12432a0093e93ce1480c1691923f7f8d9e,4701fb6a9b274c035d4388156683f45dc9df6121,features,A,,,Jorge Mérida,JM,,,,,,
522e1c26f0de4d283a7d00c84a2df51cf136c42a,10a6ab11cb34fe2c654f6fd79f74ef676167caf1,features,A,,,Philippe Sagot,PS,,,,,,
6175ca04b7be372464989e148384fa7869f22ecd,1d18b23abb6bb87a924a6b011e267ce3ca2bdb3a,features,A,,,Philippe Sagot,PS,,,,,,
0bea851aa2eddfee8b2deaa6261fb49b1fe1b392,7e25501b5f46c7d2690a878474f743d24caac4cc,features,A,,,Philippe Sagot,PS,,,,,,
a582c3056cc814f0d7366304e3a9f1d8884c65cb,bbd9fdfeca9db02023b2c939086d95aafb91838e,features,A,,,Philippe Sagot,PS,,,,,,
401f6e1f21ac3622b9d1f375aa01a61f9448c041,369832add02d23f6404606f41cfa89aa2ea7bed3,features,A,,,Philippe Sagot,PS,,,,,,
419d64681feaadeb6f9929cc90e0b3dbd1b8ab77,65285a27f6b8ae44dd0e1d069b5ab97642363e9f,features,A,,,Jorge Mérida,JM,,,,,,
9c3ada187aed3fc47ee05e080b9ccc75d43f8995,530a64f55b6e6d3b4bc3aec9bf2db688527172f3,features,A,,,Jorge Mérida,JM,,,,,,
7f93d6256b0f2a82ed228b7edfade7a50f72ace3,9e06c4471cf181db8423c0c22924f6680dbf2980,features,A,,,Jorge Mérida,JM,,,,,,
3e424faacbccaebf217636441ffc29a6d9288c87,7026027b98ec3f7d6298e86e502c5e8c0b01608f,features,A,,,Philippe Sagot,PS,,,,,,
e6a955862d24ff9c645aaf3f795bef1f4e83af88,3be98f6aeac23cecc48251bf9b82caac65c949c9,features,A,,,Philippe Sagot,PS,,,,,,
e5e67bb731f2aa71ba088e2139abe3123717c7ab,61fccd7e0872ade604f9acf1365ddd49a85e94b1,features,A,,,Philippe Sagot,PS,,,,,,
beaecb428c95d9dd03e99390c33f22b60c3eed82,66288d72dece2368a91ace0ef52270481dbea2ee,features,A,,,Philippe Sagot,PS,,,,,,
4b17d33ab7fbec06b8c61bd863939f88d3908011,27042feee6a375952bf4fd6bf82810020b12fdf5,features,A,,,Philippe Sagot,PS,,,,,,
d91a8719c197e3491971dceda4a39a047cb0e8b9,8e24c530e2915ed32a21a915eeac239629ba0c1a,features,A,,,Philippe Sagot,PS,,,,,,
7ab7f7fd7dba46cd283614d74670217e77e2278d,10327c3c7c4fc1a1db5d93b7be1c9b7081c9a2c6,features,A,,,Philippe Sagot,PS,,,,,,
91e00e1671429ac751bd30f79f545a45e4c73f74,c6181f65c2d93ca26e3efe045393b0cfeec4326e,features,A,,,Philippe Sagot,PS,,,,,,
9041df119ebf6ac56d031fde2ecd7f68cd5df3e1,7710c8a8cda9ac20cf63c88ef64d7751c72b5f98,features,A,,,Philippe Sagot,PS,,,,,,
51a304e3956d3412f1f4a5da2d11c6e4044c63b7,d52e3652816bbf91b27b418ce3eb9c3b60699c2d,features,A,,,Philippe Sagot,PS,,,,,,
da83e6c2ce1ed88730f7ff004728c28c2e141d64,ed38744d8ef28c06408290b0646d91e193cdc164,features,A,,,Philippe Sagot,PS,,,,,,
2d422f146a2d6feaf1e3abe7ebd1a5ab0d8169f0,6ca07e42136d66d632284700d5df4ae6c8d658ab,features,A,,,Philippe Sagot,PS,,,,,,
ab24fc2c18527a740acfadb926808999f1fe8ab9,7caab97f0712b8a3d90a14c147f4cf7489484a40,features,A,,,Philippe Sagot,PS,,,,,,
21f281ed61eda79d822abd9927941ef6b79ae398,cd4fc1e4139c8147452edfaaeaa20c3d2fcb89cc,features,A,,,Philippe Sagot,PS,,,,,,
7dbe2be93d5ef9f201cc8e74c4be028b03f7dc74,9f419e5f57be81c3024c9561c98f18ad57a8df23,features,A,,,Philippe Sagot,PS,,,,,,
57c1b9b86f769584a143784d0d9fdc18b4ff641b,f3dc5dd4c4423673d3a5b6a7f84f0f0e1c60414f,features,A,,,Philippe Sagot,PS,,,,,,
48cfef950a00cc9dbb389da10c204f7614d71d98,2f1feaa78da5942cbecb97d2a0f4d722c0420bf0,features,A,,,Philippe Sagot,PS,,,,,,
8c3be0f2a66be860dd7a67bdf54b615cf9076e3c,4dbb9b5d1e3aea95ff91dcae79272c698ab923b9,features,A,,,Philippe Sagot,PS,,,,,,
508c638112af59a2b89bc62f2ba9fb9e0f561eeb,166d21c52edf872ef66fd83214b7aaa0da8763a2,features,A,,,Philippe Sagot,PS,,,,,,
f3f3b51c4227645ecdd2c9eaa38600ed58dc7cd8,a6a5862f2c6a1d3f9fc5d7d066a15a88167bd074,features,A,,,Philippe Sagot,PS,,,,,,
1f3c1cee59fd346c1b0438dc40783e66ba1bc44b,31ad3c1f5678cbf8ce2fc773c21b1e524d0fd793,features,A,,,Philippe Sagot,PS,,,,,,
243ff851cd1eefdab47191af83b606f9ae302718,7ce86207e9967c703ee2a2cbfc04300f9bf967c2,features,A,,,Philippe Sagot,PS,,,,,,
54306ec1fd05f073127fa6c66f0126b0f2cb6384,ac01fdf72587176cd3fed31d53a08bd941bd0b34,features,A,,,Philippe Sagot,PS,,,,,,
1231a10a0b0b4461d10aa13488a0d652e81e7131,03815258d9bc27b1c398f056c8c2da71decac066,features,A,,,Philippe Sagot,PS,,,,,,
a4cf5abaa401534c571c75e62d0ec3a3fb9aa4b4,e9196ea9e71bbdcdf21a46517afa3ac4bf4f7852,features,A,,,Philippe Sagot,PS,,,,,,
aad65376aa56f517a15950bf76268340f1deb921,66932010a7fb310eb8082e66c6b248ab1803a447,features,A,,,Philippe Sagot,PS,,,,,,
e63f31952c3ca120648b66e42e934fd8301a14cd,a36cfa3f7bec3e76389e8ae69b0d803fb734d9c3,features,A,,,Philippe Sagot,PS,,,,,,
e0cf1c9789142219935927868b5d7300806c39de,16c7cb3f0d8b5e629f1e541412f6003b6036d0f6,features,A,,,Philippe Sagot,PS,,,,,,
28ebe4be7472437586fca86f7fb9fb6f72d68a1e,69ae1286a3e44ae4b3aaf73a74d4d72a9bcaa1e7,features,A,,,Philippe Sagot,PS,,,,,,
f5f8ee4295c83ff30fc4c60605aaec10af2800f4,7486f0ed045fa8aa87d8150bf4172d490edebc5e,features,A,,,Philippe Sagot,PS,,,,,,
3cc550debefae1894dc4c60a7c415aed93524dd1,817a14ec36b0ec91b892864eb60abe751670875f,features,A,,,Philippe Sagot,PS,,,,,,
9d5d2db76f6686fd5f4cee8a5039e466b4fd2b51,a5cc3972d407b70b847261633c6adb1aedb0af62,features,A,,,Philippe Sagot,PS,,,,,,
9bd2e5cc5741d244dcdd81b18249f4afbd1b847b,d6860a79ec2a90b25f701847ef00f6a47d25ab87,features,A,,,Philippe Sagot,PS,,,,,,
98b64f26868d5dcd058b05e0e71f234545dec234,c983cfa34d4e4eeed9bffac2cce32efb8400930f,features,A,,,Philippe Sagot,PS,,,,,,
64505fc07f0de4aa0fd6851cf1c837a022a0d41e,7a03c69955e838097510b2a18d9b2bceed3bdb58,features,A,,,Philippe Sagot,PS,,,,,,
787e1f441eb9c1ed62e920ca51cd0f71f07703f9,68539038e994d2d404654898127708b9805a5e0a,features,A,,,Philippe Sagot,PS,,,,,,
531d51dad0694cd63c005cbb663415f3ed442a9b,70b3d1c1f45af502cd0632363234919d1a2d34cc,features,A,,,Philippe Sagot,PS,,,,,,
