taxon_id,scientific_name,scientific_name_authorship,name_according_to,name_according_to_id,taxon_rank,taxon_source,scientific_name_id,taxon_remarks,parent_taxon_id,taxonomic_status,kingdom,phylum,class,order,family,subfamily,genus,subgenus,accepted_scientific_name
b06c40a7a43a5587c536a33149e1d92cebffca5a,Tetrapedia,,,,genus,,,"{""verbatimScientificName"": ""Tetrapedia sp. 01""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Tetrapedia,,
780d8ce54dea403b0dcd52cd3ba63988e77dd481,Colletes aff. aztekus (Griswold),,,,species,,,"{""verbatimScientificName"": ""Colletes aff. aztekus (Griswold)""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Colletidae,,Colletes,,
f561fac11843cf926e0188f603fcecd561f543e9,Thygater cockerelli,,,,species,,,"{""verbatimScientificName"": ""Thygater cockerelli""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Thygater,,
7a135506006c42ebdf9d7274c5b8aa88a495fb45,Melissodes persimilis,,,,species,,,"{""verbatimScientificName"": ""Melissodes persimilis""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Melissodes,,
049406b74622d24b655b6501e01cd5d09af1cbd6,Melissodes,,,,genus,,,"{""verbatimScientificName"": ""Melissodes sp. 38""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Melissodes,,
af408cf974cbdab8d74637489db76d9561aaf88f,Thygater,,,,genus,,,"{""verbatimScientificName"": ""Thygater sp. 05""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Thygater,,
93c63407d2a330b2094ace243d3c490684d94e37,Thygater,,,,genus,,,"{""verbatimScientificName"": ""Thygater sp. 03""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Thygater,,
f80a5500149b29d39292364c058b11c7dda81d2b,Melissodes,,,,genus,,,"{""verbatimScientificName"": ""Melissodes sp. 20""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Melissodes,,
fd0c63f06069d29b8c1904947918150816e1d9bf,Melissodes,,,,genus,,,"{""verbatimScientificName"": ""Melissodes sp. 31""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Melissodes,,
4e67b7c4ee84510d24fdcd1e8160498b5e8d90f7,Ceratina,,,,genus,,,"{""verbatimScientificName"": ""Ceratina sp. 13F Ecosur""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Ceratina,,
348b01e25b6b5f8cd13752cdae2de9109cb71df9,Melissodes,,,,genus,,,"{""verbatimScientificName"": ""Melissodes sp. 27""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Melissodes,,
4e5ca9b98ff03a372b5eec78af3f246ee9884500,Melissodes,,,,genus,,,"{""verbatimScientificName"": ""Melissodes sp. 25""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Melissodes,,
f4f1c7303994983ce2d3bbdde1fad31cda5c548a,Colletes chiapensis,,,,species,,,"{""verbatimScientificName"": ""Colletes chiapensis""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Colletidae,,Colletes,,
25977a2f961f5a45338d9e80fa2de186f0dab94a,Colletes,,,,genus,,,"{""verbatimScientificName"": ""Colletes sp. 24M Ecosur""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Colletidae,,Colletes,,
0bf710dee0a2fc6971d7bbeeb1c9f970a8ca3134,Colletes,,,,genus,,,"{""verbatimScientificName"": ""Colletes sp. 20F Ecosur""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Colletidae,,Colletes,,
53867ae8ede269c7362bb8cb745d5c5206b69cf5,Colletes,,,,genus,,,"{""verbatimScientificName"": ""Colletes sp. 10Ecosur""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Colletidae,,Colletes,,
18388a701b411674f19814f9dcb9a7ce2f4f7a5f,Syntrichalonia exquisita,,,,species,,,"{""verbatimScientificName"": ""Syntrichalonia exquisita""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Syntrichalonia,,
7916687f95b1d57a785080c1a915a400e2bdf1a4,Thygater,,,,genus,,,"{""verbatimScientificName"": ""Thygater sp. 01""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Thygater,,
9c7b82a11883c1869362198985aeca256b876a2a,Thygater montezuma,,,,species,,,"{""verbatimScientificName"": ""Thygater montezuma""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Thygater,,
fca81cc68ec4aa6fde25f087cb5683f5b78a5b94,Trigona corvina,,,,species,,,"{""verbatimScientificName"": ""Trigona corvina""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Trigona,,
a18b58915f86fda9fa8971acfc9641b0b26b1042,Xylocopa wilmattae,,,,species,,,"{""verbatimScientificName"": ""Xylocopa wilmattae""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Xylocopa,,
b9264112701feb605b38731f0aa58ab26289349f,Xylocopa,,,,genus,,,"{""verbatimScientificName"": ""Xylocopa sp. 11M""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Xylocopa,,
6481e690b5c819562a6c3be06833060978b6a464,Xylocopa,,,,genus,,,"{""verbatimScientificName"": ""Xylocopa sp. 09F""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Xylocopa,,
0c04bf38e7664d53aff22a3f1c193493ac18dc60,Xylocopa,,,,genus,,,"{""verbatimScientificName"": ""Xylocopa sp. 06F""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Xylocopa,,
96aec41df591b865c5cf25e367ae8b84c1522280,Xylocopa strandi,,,,species,,,"{""verbatimScientificName"": ""Xylocopa strandi""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Xylocopa,,
7a2dfd38e3f41427f3c8dfdb4914d575a8992b3b,Xylocopa subvirescens,,,,species,,,"{""verbatimScientificName"": ""Xylocopa subvirescens""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Xylocopa,,
bf060fbb1840893507032f2a8c303c8ffea0f8c8,Xylocopa viridis,,,,species,,,"{""verbatimScientificName"": ""Xylocopa viridis""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Xylocopa,,
f9da20ec6c21df026c6c9a728f0c71c46a0c185d,Xylocopa loripes,,,,species,,,"{""verbatimScientificName"": ""Xylocopa loripes""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Xylocopa,,
563b2e3198b90efd647bf1550ff8bd82b94b653d,Xylocopa tabaniformis,,,,species,,,"{""verbatimScientificName"": ""Xylocopa tabaniformis""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Xylocopa,,
7ca4a4fc99d8558bcd72c8bb34b72ff614244df8,Xylocopa tabaniformis,,,,species,,,"{""verbatimScientificName"": ""Xylocopa tabaniformis""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Xylocopa,,
bcdb017b33fc99d68cb05c52632b8f7acced827c,Neocorynura pubescens,,,,species,,,"{""verbatimScientificName"": ""Neocorynura pubescens""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Neocorynura,,
d16a2507b377d8fff7978b0bb903b8ee7ca331d0,Nomada,,,,genus,,,"{""verbatimScientificName"": ""Nomada sp. 01""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Nomada,,
fdf46045f3ab83f05e8276e3f20e401d202d9fd8,Trigonisca pipioli,,,,species,,,"{""verbatimScientificName"": ""Trigonisca pipioli""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Trigonisca,,
adba156da7523915a7966d616be1319bedef1774,Hylaeus,,,,genus,,,"{""verbatimScientificName"": ""Hylaeus sp. 14""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Colletidae,,Hylaeus,,
0c3ef40ab4a55a2de1396fa0b925781f39e02c58,Hylaeus,,,,genus,,,"{""verbatimScientificName"": ""Hylaeus sp. 08""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Colletidae,,Hylaeus,,
17618e0c81d51656a9ec499cb4784da9fd45c82f,Hylaeus sp. 01 nr. aztecus,,,,species,,,"{""verbatimScientificName"": ""Hylaeus sp. 01 nr. aztecus""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Colletidae,,Hylaeus,,
a989816f55501ed11758eb668aa1c17d7fe8428a,Hylaeus,,,,genus,,,"{""verbatimScientificName"": ""Hylaeus sp. 13""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Colletidae,,Hylaeus,,
3c5506ab4708bdfba7e52621410d80a2af7a7901,Augochlora aurifera,,,,species,,,"{""verbatimScientificName"": ""Augochlora aurifera""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Augochlora,,
5a7e74fd83d36b1df68bbfd0d584874543b536b2,Augochlora,,,,genus,,,"{""verbatimScientificName"": ""Augochlora sp. C01""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Augochlora,,
c011ffa87a98195e2e8d1d76cb4058f08b145fc4,Augochlora,,,,genus,,,"{""verbatimScientificName"": ""Augochlora sp. 07""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Augochlora,,
89d4226b2e163eed0696ec079a6ecfe423a7b9f4,Augochlora nominata,,,,species,,,"{""verbatimScientificName"": ""Augochlora nominata""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Augochlora,,
ff21a1387189ea957d831106046d2b3ade36a1c4,Augochlora,,,,genus,,,"{""verbatimScientificName"": ""Augochlora sp. 15""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Augochlora,,
22369b198a776bc9571a680728448de7a9a8eec8,Augochlora,,,,genus,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Augochlora,,
eff7b50896324da3cda99b45e8405c2d803d7374,Augochlora nigrocyanea C,,,,species,,,"{""verbatimScientificName"": ""Augochlora nigrocyanea C""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Augochlora,,
e0ec9bb9d1b48647b9c5ef57c10e2db1362e05a4,Augochlora quiriguensis,,,,species,,,"{""verbatimScientificName"": ""Augochlora quiriguensis""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Augochlora,,
1816c4306db2c384217175c295940a54e6e54580,Augochlora,,,,genus,,,"{""verbatimScientificName"": ""Augochlora sp. 06""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Augochlora,,
8a3e0b8e4c09d5f0845fee1a25c96effd94adf5d,Augochlora albiceps,,,,species,,,"{""verbatimScientificName"": ""Augochlora albiceps""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Augochlora,,
53c457393ebea4672d735584529420977eb69ca9,Augochlora,,,,genus,,,"{""verbatimScientificName"": ""Augochlora sp. 10A""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Augochlora,,
fad5d235271a8af1ef9c14a5d0df6889db41bf57,Augochlora,,,,genus,,,"{""verbatimScientificName"": ""Augochlora sp. 05""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Augochlora,,
9fc81d4e9665e7439d95639ea46e0e91ecbe6356,Augochlora,,,,genus,,,"{""verbatimScientificName"": ""Augochlora sp. 12""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Augochlora,,
f5b2db3eeb139da9340b23c72b59f1e2d128c75b,Augochlora,,,,genus,,,"{""verbatimScientificName"": ""Augochlora sp. 04""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Augochlora,,
8e227f1e7a4129db2af8b7f0a3ab1a2d3a4d3373,Augochlora,,,,genus,,,"{""verbatimScientificName"": ""Augochlora sp. 02""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Augochlora,,
b5202e2d135f90b24a8c5f02182022d763b4b990,Augochlora,,,,genus,,,"{""verbatimScientificName"": ""Augochlora sp. 01""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Augochlora,,
08783004128ce581bae83bbeee1c9f386b9b352f,Augochlora,,,,genus,,,"{""verbatimScientificName"": ""Augochlora sp. 29M Ecosur""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Augochlora,,
4fbef2673dc4c6352fec9365c4acf69ff665d9c0,Augochlora,,,,genus,,,"{""verbatimScientificName"": ""Augochlora sp. 28M Ecosur""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Augochlora,,
b3e79e30ad7fa44fec44ca020a09fa0e1e29179c,Augochlora,,,,genus,,,"{""verbatimScientificName"": ""Augochlora sp. 27F Ecosur""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Augochlora,,
6c61e2a95c62ce107b46f87096b4fd8337cc3166,Augochloropsis,,,,genus,,,"{""verbatimScientificName"": ""Augochloropsis sp. 08Fecotap""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Augochloropsis,,
a41b7b55d419878bfbdb789b7cf540e2d3353b5d,Augochloropsis,,,,genus,,,"{""verbatimScientificName"": ""Augochloropsis sp. 07""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Augochloropsis,,
8381984e53d747329b25a91539186a0607d977d9,Augochloropsis,,,,genus,,,"{""verbatimScientificName"": ""Augochloropsis sp. 02""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Augochloropsis,,
cf6c46462882e0070410535b061c971fceda8827,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 34""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
a97d317b671f53556a7b9e7349f624bff00678ed,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 109""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
2b7d46bc969e4b73875c0f49ec10fa4640e326b7,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 11""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
3b70d435e8b4fdad20ddf2c4012c6ff5cae69222,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 12""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
660403dc7ab0b62567978323129977d2f2dcfad6,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 12B""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
1dddf26f25ba2aec27315eb92f6b3dc05d1f0bf7,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 12C""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
6eae9a25d22e097bc0db452f2586661848d9e8bc,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 13""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
bf4dbcba91d5170169ffd17b3c7f48e3cb8dd28d,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 14""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
ea6a771f26ce29cc817d52b1f77ce36e8bb0c9e8,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 15M""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
db9f759a796d2047f4cc3a031d84a257c23b5e41,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 16""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
b055bb956aa247f0b59f52ad18359be1758f2e54,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 17""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
51a3185c2dccabfdff869f2aef4d4718a1c125e2,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 19""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
ae348532cef73c564a862e87a7712c6cb571f5a2,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 20""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
f049e44d22a86e55d29fcd772c51c65cb3e2b9ae,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 20B""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
8fcf2d3c3f19bbd732646bd0008ac95300ddf7d9,Caenaugochlora cupriventris,,,,species,,,"{""verbatimScientificName"": ""Caenaugochlora cupriventris""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Caenaugochlora,,
2ea554f43e7f9795976ca9c6ae57c4c9c07af04b,Caenaugochlora tonsilis,,,,species,,,"{""verbatimScientificName"": ""Caenaugochlora tonsilis""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Caenaugochlora,,
79e1fe19d1b24073762e2951ee9d3051a11df8cd,Caenaugochlora sp. 10 nr tonsilis,,,,species,,,"{""verbatimScientificName"": ""Caenaugochlora sp. 10 nr tonsilis""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Caenaugochlora,,
c020836fba3b9a96f5a536622804db5bec4f3ab3,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 29""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
0626129200458824f34c9d514131400a494c5277,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 82""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
87d4298a6bae18efd3f829746b3dc7f42e5d9252,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 97""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
9a0d4ab45385f6843ea719e37bce1c9d311b8eda,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 23""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
d734ef42d117ddc5bf5f5701eed9b076aebedbda,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 15F""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
37ff8dc4b20416031961c579eb64e42472115197,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 25""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
0ac5afc99b8d7deb247edb7048252f4472843374,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 27""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
99e12a8b36c2782faba63a47a358286849adbdfe,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 24""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
a15683c2e3400eab99c2d2417b59e2c996dc6673,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 03""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
bd7278f0d4983c22039f34a8ed129e18e8087be0,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp4""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
f6be3b2d2ccb9312012691e17fecc6f12969208c,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp1""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
8e20002cde4874b1e7980b5e6b21069ac193fd12,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp5""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
7d3aa8b48e9e1b8fa1547fa4c25c76dcc1532d5f,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 06""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
909127c966c694bd4c5aff1c30e75b0145874c0c,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 08""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
4a52ebb36fb006bf89623bd923017bfb3077caab,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 09""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
df1c45576e5fac616f5f86549058f7998c514cc4,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 09C""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
955039d3a19bd4f1326ee2e7a304fead123e31da,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 10""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
9bc6c483ecc5862013b1b6babb509b9b535f2afc,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 10""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
37e5e62c29b8c004462c24895dae43711dc6f186,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum 2sm green metallic""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
e76958aa7aefba973212871c3eb13f1329529ee0,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 106""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
d68f6cb04267ed0aa9709d51b3dbfe6552497153,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 07""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
641dd9921b7d882a8257d44aee0a091375ec8a34,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 79""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
129a3b59dba0c1fdbca6e6e3fa9451edbe0f6004,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 92""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
b7a87a0fdba1cf3b6a9aa584d9a8c5b67da1bbb1,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 96""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
81d8a6966bc3d617f7642b054adb10ff33f604d2,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 21""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
a88a7bd3d101cc4bbba6940e50b22d453db2b626,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 88""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
a3b26cf96c1f35565cc274bc2b4039663802a625,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 80""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
b784eeef5d0e9f8c68bc1c25f84f4fd185b106f7,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 73""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
a964e10e213598528b804937378651fba39327ef,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp1""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
06c9f93425212202a45ae8b4d2472d65218de199,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 28""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
9370da98952b55d2e5914d2036655fe313838b35,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 45""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
97ddd7a3977a491cf4008bf477a8fdaed0678afd,Lasioglossum,,,,genus,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
bdf950259007ab51cc9ad6f287f484885a617810,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 04""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
b5ba30db91e7689ed695cf35deb63a715d5e1779,Lasioglossum uyacicola,,,,species,,,"{""verbatimScientificName"": ""Lasioglossum uyacicola""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
c66f97dfb955366635e448fbf38b2a4d6bce55ec,Lasioglossum sp. 53 nr. costale,,,,species,,,"{""verbatimScientificName"": ""Lasioglossum sp. 53 nr. costale""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
68fd3c6c35ab87ab9fa710b7021c53c9d6018ea7,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp. 58 ecosur""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
82de60510d39b762f5766e105432f0948ec39e75,Mexalictus,,,,genus,,,"{""verbatimScientificName"": ""Mexalictus verdazulus""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Mexalictus,,
11ac9f36210f289f024c7502f13a33b804158d18,Pseudaugochlora sordicutis,,,,species,,,"{""verbatimScientificName"": ""Pseudaugochlora sordicutis""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Pseudaugochlora,,
a76b426b75f389a8baefc9ed426a272a2a4969d5,Coelioxys tolteca,,,,species,,,"{""verbatimScientificName"": ""Coelioxys tolteca""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,,Coelioxys,,
1e232c61ffc8677ad841e898bc347b15b0b3450b,Heriades,,,,genus,,,"{""verbatimScientificName"": ""Heriades sp. 02""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,,Heriades,,
bbca3ab59460f871d6a724f88a1e3c939e6a977a,Heriades,,,,genus,,,"{""verbatimScientificName"": ""Heriades sp. 05F""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,,Heriades,,
6b0ba9569dab8f8ab743cc20bfa07d3ded8421a1,Heriades,,,,genus,,,"{""verbatimScientificName"": ""Heriades sp. 03""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,,Heriades,,
