"2,123-geocoorddetails.geocoorddetail.text1",2.locality.guid,2.locality.latitude1,2.locality.longitude1,2.locality.datum,"2,123-geocoorddetails.geocoorddetail.maxUncertaintyEst","2,123-geocoorddetails.geocoorddetail.geoRefAccuracy","2,123-geocoorddetails,5-georefdetby.geocoorddetail.geoRefDetBy","2,123-geocoorddetails.geocoorddetail.geoRefDetDate","2,123-geocoorddetails.geocoorddetail.protocol",2.locality.latLongMethod
,9ac1777b-7ab6-444e-a492-590d8670b96e,38.2200000000,-94.6489000000,WGS84,,,,,,GEOLocate
,2aec1019-db8a-4ac3-86c6-25c3f1583218,39.2995000000,-97.6034000000,WGS84,,,,,,GEOLocate
,0a76b2e0-745b-45bf-b566-322d0630d4a3,37.0447000000,-97.0330000000,WGS84,,,,,,GEOLocate
,bbd1c979-6b71-4716-ac38-575bfa7a999d,38.0899000000,-95.6561000000,WGS84,,,,,,GEOLocate
,6123b4ef-fe1a-4a89-bfbf-4dffea1ad390,38.8475000000,-94.6031000000,WGS84,,,,,,GEOLocate
,826360ab-acbf-4307-8067-647ba9358a38,39.6893000000,-95.7053000000,WGS84,,,,,,GEOLocate
,cc4c33da-4d09-4e1e-9a0d-579457791a5c,38.2257000000,-96.8334000000,WGS84,,,,,,GEOLocate
,18d64979-42af-4299-a9cf-3811d203b7bc,38.2112000000,-96.9980000000,WGS84,,,,,,GEOLocate
,3a2bbb6b-736a-4631-b5f8-8b80f7f9681c,38.2112000000,-96.9980000000,WGS84,,,,,,GEOLocate
,35a292cd-7665-450b-960e-7ec2504b4095,38.2402000000,-96.9248000000,WGS84,,,,,,GEOLocate
,1607ec47-c73e-4804-8a3f-80da2f529109,38.1821000000,-97.0346000000,WGS84,,,,,,GEOLocate
,3bcc9897-8d42-4a0b-8bf2-c5833838f88a,38.1676000000,-97.1078000000,WGS84,,,,,,GEOLocate
,44231d77-f1ce-4407-9e5f-02a5454e587a,37.5255000000,-99.1665000000,WGS84,,,,,,GEOLocate
,2c25e5fe-f348-46c6-b2ef-4cd5ec731964,37.5546000000,-97.0344000000,WGS84,,,,,,GEOLocate
,e6b79088-5db3-4920-b582-407dc5adec64,38.9057000000,-94.7143000000,WGS84,,,,,,GEOLocate
,5da57564-d68e-4212-b372-7548bac80e9d,38.9202000000,-94.6958000000,WGS84,,,,,,GEOLocate
,20aa7fbd-41fe-4e64-8d8c-871985daee8d,38.9348000000,-94.6217000000,WGS84,,,,,,GEOLocate
,72d9e1b0-a5ba-408a-88d7-a4a8f50b5c43,38.9930000000,-94.7513000000,WGS84,,,,,,GEOLocate
,d7c1fa8b-255e-4f6d-8b9a-d1dc90519475,38.9930000000,-94.7699000000,WGS84,,,,,,GEOLocate
,08f9cd0c-dd6c-478b-9ca2-8ceabd5b6be7,38.9348000000,-94.8069000000,WGS84,,,,,,GEOLocate
,298dc87c-b3c1-4787-a5ce-7810bc4f11af,38.9639000000,-94.8069000000,WGS84,,,,,,GEOLocate
,628a0fe0-e689-4caa-ac1c-01c6fd1acf60,39.0075000000,-94.8069000000,WGS84,,,,,,GEOLocate
,31cd76b4-312f-45f2-b061-df625df8fcde,,,WGS84,,,,,,
41501c62-a0b8-11ed-803c-6c2b597b15e2,2ff46c21-163c-4c4f-a0d7-7a9a1885d192,27.1188250000,-107.5911010000,WGS84,7266.0000000000,,"Casarez, Melissa ",,,GEOLocate
,627f865e-831b-4c66-90cd-4aeb02b9f2c7,38.5737000000,-96.7753000000,WGS84,,,,,,GEOLocate
,797dec5e-e89a-4ea0-acc7-7539babdcc20,37.9453000000,-95.3631000000,WGS84,,,,,,GEOLocate
,547240eb-2fba-4d4a-8161-e9f8bf663d96,37.8005000000,-95.4604000000,WGS84,,,,,,GEOLocate
,1a46ca57-a988-410e-a0da-af11cb494e38,37.2003000000,-95.2222000000,WGS84,,,,,,GEOLocate
,ad4be345-629a-4038-8f86-a0668780f6fd,37.6250000000,-95.4422000000,WGS84,,,,,,GEOLocate
,89e20f1c-6b0a-4b0f-b033-1f4f9027df12,38.3254000000,-96.4381000000,WGS84,,,,,,GEOLocate
,6c7d9aae-20d2-41c9-abdf-a2edc86c8c11,38.3855000000,-96.6464000000,WGS84,,,,,,GEOLocate
,60e21a8d-fc4c-4d52-ae30-9b4a160d9426,38.2820000000,-96.0691000000,WGS84,,,,,,GEOLocate
,ab3d5781-0c8b-4d84-b271-c87f17b37a3d,37.5081000000,-95.1507000000,WGS84,,,,,,GEOLocate
,3e2e2629-3527-4537-9024-d3db4e850ea7,38.2697000000,-96.9961000000,WGS84,,,,,,GEOLocate
,004286a1-48ca-49cf-9259-6c81263d46df,38.3421000000,-96.6464000000,WGS84,,,,,,GEOLocate
,3995536c-cab4-4a31-a25c-6eae30cb0e83,37.9309000000,-95.6378000000,WGS84,,,,,,GEOLocate
,c5b06726-b6ea-470a-8935-2bd54cdb030e,37.3601000000,-94.9132000000,WGS84,,,,,,GEOLocate
,17cb6c10-e670-4f35-9ed2-123021557031,37.5519000000,-95.2054000000,WGS84,,,,,,GEOLocate
,f316b6a8-02cb-4881-a9b5-a951cbe5e20b,38.3398000000,-96.4935000000,WGS84,,,,,,GEOLocate
,7d80e23f-3f2d-46ad-a75f-bb47761d9af1,38.2112000000,-96.9980000000,WGS84,,,,,,GEOLocate
,91f546ff-017b-4e1e-84ab-2865cc5e0cef,38.4145000000,-96.7200000000,WGS84,,,,,,GEOLocate
,f3afd7a3-928d-4dec-8c99-257bbdfe8f56,37.3911000000,-94.9503000000,WGS84,,,,,,GEOLocate
,5c1007cb-a5f9-42f1-a4aa-b5e1a149b7a4,37.1857000000,-94.6406000000,WGS84,,,,,,GEOLocate
,43906fc6-b364-45f4-909a-36c357371bcf,38.6725000000,-96.4566000000,WGS84,,,,,,GEOLocate
,d98a0138-1494-4b27-b5e5-da6322f774f1,38.1767000000,-95.7293000000,WGS84,,,,,,GEOLocate
,207c189c-e47c-411d-8e26-539f6dee1d86,37.2729000000,-95.2585000000,WGS84,,,,,,GEOLocate
,a4dbb6d5-6656-4851-875f-6605473aea1c,37.4788000000,-95.1325000000,WGS84,,,,,,GEOLocate
,432ec30c-c501-47e3-bcb3-637a08dc0701,38.5737000000,-96.8121000000,WGS84,,,,,,GEOLocate
,d67f3c21-38bf-49ae-afd4-28ab7cf45ced,38.4266000000,-96.0507000000,WGS84,,,,,,GEOLocate
,b50d8f1e-5a0d-43a9-8e7e-0c213412319a,37.9020000000,-95.7110000000,WGS84,,,,,,GEOLocate
,5c70b235-cf01-460a-8315-701cb8215699,37.9020000000,-95.2715000000,WGS84,,,,,,GEOLocate
,a58bba1e-3e5f-44cc-9839-c78269311b04,37.6104000000,-95.1325000000,WGS84,,,,,,GEOLocate
,c336a1ce-ccf9-41c7-9a9c-6547b9d2e679,38.2056000000,-95.6378000000,WGS84,,,,,,GEOLocate
,c17aba3a-854c-45b6-84e6-4f74fc3ea66a,38.7311000000,-96.3257000000,WGS84,,,,,,GEOLocate
,0e7e4dce-4ba3-4ea7-a771-ce33c31f0142,38.4266000000,-96.4751000000,WGS84,,,,,,GEOLocate
,c8af8980-f4c0-48a2-b474-316145a60608,38.2257000000,-96.8334000000,WGS84,,,,,,GEOLocate
,8d7f2b54-1adc-4d5a-92a5-490812ecc9db,37.0476620000,-95.1700700000,WGS84,,,,,,GEOLocate
,b44d05bb-f551-4fd7-bb42-2863f0b341af,37.1712000000,-95.0586000000,WGS84,,,,,,GEOLocate
,6d3fe7d6-91cc-4ed4-82a7-6e5b9704937b,38.5423000000,-96.2167000000,WGS84,,,,,,GEOLocate
,e07653e3-9929-49fd-a789-ae06338c1c6d,38.1333000000,-96.5717000000,WGS84,,,,,,GEOLocate
,677b8839-2efe-403c-9ddf-f33a6c3d7c12,38.1188000000,-96.5168000000,WGS84,,,,,,GEOLocate
,b0da1a88-378a-438a-b8a3-260da54bfdca,38.2257000000,-96.9431000000,WGS84,,,,,,GEOLocate
,9ba2e596-976c-45ea-b591-97dd08859b42,38.4434000000,-97.0881000000,WGS84,,,,,,GEOLocate
,4055d5a9-679f-406e-b21b-dd73763c7d95,38.0755000000,-95.2898000000,WGS84,,,,,,GEOLocate
,7a82c69b-a91f-44bc-8950-786070bafa46,37.4204000000,-94.7682000000,WGS84,,,,,,GEOLocate
,fc31ff2a-9ea6-447a-b14b-e03a87cfb81a,37.0405000000,-94.7497000000,WGS84,,,,,,GEOLocate
,2ee63cbb-2b7c-4c99-9ab7-7c63b946f9c6,,,WGS84,,,,,,
,0ee36bac-63e3-476c-ac5c-7deb59d4b1e7,28.8083057404,-81.9369125366,WGS84,,,,,,GEOLocate
,36358a40-e320-45c8-94d5-e1df2b6e6491,,,WGS84,,,,,,
,ee234148-438d-4f3c-a5ba-5c53ec49c40d,47.7589569092,-116.7530975342,WGS84,,,,,,GEOLocate
,164a609a-710b-4582-a9f6-546c7105188f,47.6696281433,-116.7875213623,WGS84,,,,,,GEOLocate
,9ec8e7a7-6f60-4b39-932a-16b4041550a6,37.0695000000,-94.6770000000,WGS84,,,,,,GEOLocate
,19216013-8fdf-4ab1-a236-18906a02f23c,37.0695000000,-94.6770000000,WGS84,,,,,,GEOLocate
,01125400-79d4-4e1a-ad11-0a49b5efe794,38.1589813232,-96.5535736084,WGS84,,,,,,GEOLocate
,808ec0d4-25b3-4fb1-989e-7b0c02ed351e,37.4176063538,-95.6939773560,WGS84,,,,,,GEOLocate
414fe760-a0b8-11ed-803c-6c2b597b15e2,8ccba919-1c3a-45a2-b706-ee4683ed8f15,39.0885400000,-96.6476350000,WGS84,7449.0000000000,,"McInnes, Theresa L",,,GEOLocate
,959ad413-2380-4af7-bec3-93b11d3c0490,39.1752243042,-96.5549926758,WGS84,,,,,,GEOLocate
,8ec704dd-51cf-4544-920c-8d14274ac719,,,WGS84,,,,,,
,dd2fcc9b-ac4f-443d-8b74-57b1e3a15e0a,,,WGS84,,,,,,
,c0c7cb5c-dbda-4ce9-8f2a-0a635515812b,39.6881000000,-96.6392000000,WGS84,,,,,,GEOLocate
414f9011-a0b8-11ed-803c-6c2b597b15e2,ecbeb816-39db-4020-9416-68d656a08eaf,39.3701770000,-96.6876420000,WGS84,23811.0000000000,,"Wichman, Katy ",,,GEOLocate
,5a82fc26-9bb9-4bae-acbb-790460ed1acd,42.3597793579,-71.0453796387,WGS84,,,,,,GEOLocate
,ba7b069a-57f2-4bd3-bd46-b16a243ba1f6,38.0899000000,-96.5534000000,WGS84,,,,,,GEOLocate
,2d60a082-a626-4099-a0c1-9d49d47fffe7,,,WGS84,,,,,,
,81506dfc-dce2-41b9-af78-4c11887bacc6,39.1621246338,-96.6445922852,WGS84,,,,,,GEOLocate
,d92d6689-65a9-45ee-988a-24dfd5ecbc02,,,WGS84,,,,,,
,13f70849-2e6f-43c8-a16a-65f53d4c70d0,,,WGS84,,,,,,
41503d3f-a0b8-11ed-803c-6c2b597b15e2,1acd87b7-3b58-45b4-8a74-3cbafb49f658,39.1058020000,-99.8707620000,WGS84,24158.0000000000,,"Wichman, Katy ",,,GEOLocate
,7f3740af-0a35-4585-89ab-d6570165e524,,,WGS84,,,,,,
,1baefa76-eae4-47dc-8d5c-b59b76f5d3b6,,,WGS84,,,,,,
414fa5d1-a0b8-11ed-803c-6c2b597b15e2,57cb9789-7d7e-441e-b851-860206eeca2f,38.7095510000,-95.8227170000,WGS84,14600.0000000000,,"Wichman, Katy ",,,GEOLocate
,63b66843-2362-467b-8727-ffe628f7ef85,39.1912841797,-96.4237976074,WGS84,,,,,,GEOLocate
414fc29c-a0b8-11ed-803c-6c2b597b15e2,1fa95d40-3fb9-4c84-afb9-a9c8124af6cd,39.1629000000,-96.4706660000,WGS84,7292.0000000000,,"McInnes, Theresa L",,,GEOLocate
414fc529-a0b8-11ed-803c-6c2b597b15e2,5117032a-fdbe-4da4-9745-655fc7acf74c,39.1052900000,-96.7147600000,WGS84,1586.0000000000,,"Wichman, Katy ",,,GEOLocate
414f9b6b-a0b8-11ed-803c-6c2b597b15e2,5d6432bd-c219-41be-9702-b724a8d8ecb8,39.2897010000,-96.5590650000,WGS84,5537.0000000000,,"Wichman, Katy ",,,GEOLocate
41500a88-a0b8-11ed-803c-6c2b597b15e2,cf1a28f6-a4be-4e44-b7d4-9645c056a276,38.5671850000,-95.5107550000,WGS84,16343.0000000000,,"McInnes, Theresa L",,,GEOLocate
414f8f9e-a0b8-11ed-803c-6c2b597b15e2,0c59d513-ea89-4841-89a3-5c83a9a9b3b2,39.3701770000,-96.6876420000,WGS84,23811.0000000000,,"Wichman, Katy ",,,GEOLocate
414fa1e9-a0b8-11ed-803c-6c2b597b15e2,ab2b4d48-6cfc-4464-8327-b6b08e3d0ffc,39.1241650000,-96.4520610000,WGS84,6957.0000000000,,"McInnes, Theresa L",,,GEOLocate
,b7e50333-e239-48f8-87a8-2bc98441954a,,,WGS84,,,,,,
,79017ce7-0efa-4bfd-bbe4-5f4016c054fb,38.3254013000,-96.3274002000,WGS84,,,,,,GEOLocate
,0f7d2355-a09e-4200-aa9d-14b485dfb23e,38.3688000000,-96.4381000000,WGS84,,,,,,GEOLocate
,c8a02851-fef9-4e88-9629-f081bc5d4823,37.3310000000,-94.6406000000,WGS84,,,,,,GEOLocate
,345d7b2f-1841-47f7-9561-86edfcb46033,38.0899000000,-96.4618000000,WGS84,,,,,,GEOLocate
,f4986f46-d6c0-4cf0-8a7b-38fc06175004,38.7189000000,-96.7707000000,WGS84,,,,,,GEOLocate
,885520bb-40a3-4352-877a-efe26fc5237c,38.1188000000,-95.4913000000,WGS84,,,,,,GEOLocate
,e695f509-4ea1-4ed0-be72-b1569b5f2525,38.0465000000,-95.4546000000,WGS84,,,,,,GEOLocate
,577cb766-9eed-42d8-a8d1-b8947126506e,38.7480000000,-96.6596000000,WGS84,,,,,,GEOLocate
,db7046ef-13c8-4b9a-a174-1bd6277ce749,38.7480000000,-96.7152000000,WGS84,,,,,,GEOLocate
,68f877ab-f65c-4c10-bb6e-04d66d01eeba,37.4057000000,-94.6589000000,WGS84,,,,,,GEOLocate
,0c94ea9a-b80c-46b8-9928-0898bb51b4dd,38.0610000000,-95.1982000000,WGS84,,,,,,GEOLocate
,2685096d-216b-4759-9c41-5188da496dd6,37.8731000000,-95.1616000000,WGS84,,,,,,GEOLocate
,c8f1bac8-d853-4410-8b01-eded5f1c45cc,38.0755000000,-95.2898000000,WGS84,,,,,,GEOLocate
,4a2146cb-c9c5-40cf-9d98-bdf0873fccc9,37.4204000000,-94.7682000000,WGS84,,,,,,GEOLocate
,2ce5a4f0-0eea-4c4d-88f9-f9c00cbaa97f,38.5882000000,-96.7937000000,WGS84,,,,,,GEOLocate
,75b7f776-560c-40f6-bd96-43edd5328768,38.4266000000,-96.5489000000,WGS84,,,,,,GEOLocate
,f4c2acb4-3761-43e0-a72e-7ea70ecccde6,38.0465000000,-96.5351000000,WGS84,,,,,,GEOLocate
,273e583b-6ba9-43a2-8eef-76bafa2d57bd,37.0114000000,-94.9314000000,WGS84,,,,,,GEOLocate
,2f229a2b-6032-49de-a329-94e94d0579e4,37.3601000000,-94.9132000000,WGS84,,,,,,GEOLocate
,c7cfa13d-0a6b-47a7-9b80-790fc6d51615,37.2584000000,-94.8587000000,WGS84,,,,,,GEOLocate
,ad2121e9-93b4-44c3-987b-4e24cfaf6aa0,37.5081000000,-95.1325000000,WGS84,,,,,,GEOLocate
,cd5b36cc-44d2-47cb-aca5-7a1b4e1649d6,37.0405000000,-94.6406000000,WGS84,,,,,,GEOLocate
,1f9f7a88-6021-4ca5-96a0-356185322e8c,37.0986000000,-95.2222000000,WGS84,,,,,,GEOLocate
,c3e4b852-741d-4410-ac22-31cd3f8dbe17,38.3109000000,-96.4381000000,WGS84,,,,,,GEOLocate
,cb392b6c-8cc9-4c0f-aaa9-3097f882418a,38.1044000000,-96.4802000000,WGS84,,,,,,GEOLocate
,0b65567a-3561-4281-92cf-ff23d470c073,38.4122000000,-96.0507000000,WGS84,,,,,,GEOLocate
,9a9ae199-8c3d-4848-852e-71fba876e373,38.4000000000,-96.6464000000,WGS84,,,,,,GEOLocate
,f597ea10-9876-4014-8849-187c820bfd98,38.3566000000,-96.6464000000,WGS84,,,,,,GEOLocate
,ceb6ee79-be5b-485d-8c7f-cb56db8086ce,38.3398000000,-96.4935000000,WGS84,,,,,,GEOLocate
,1068e175-cada-4f19-abbe-a7b98841aab4,37.6104000000,-95.2783000000,WGS84,,,,,,GEOLocate
,c5f78e35-8858-4196-9991-aa31cc417c23,37.5519000000,-95.1325000000,WGS84,,,,,,GEOLocate
,9a2e0d17-c21d-4771-9928-a7a3472a31b5,37.5666000000,-95.0779000000,WGS84,,,,,,GEOLocate
,2b0c23e2-ab82-44ea-8f7a-3d8f8685a27e,37.3911000000,-94.9503000000,WGS84,,,,,,GEOLocate
,23fc58b8-758b-4740-853e-aeaad1faf3f1,37.0986000000,-95.1313000000,WGS84,,,,,,GEOLocate
,59dde494-4786-4dee-b253-d496de03233c,38.0899000000,-95.7293000000,WGS84,,,,,,GEOLocate
,0dd410e9-4987-4b37-9b22-902275398f90,38.0610000000,-95.7110000000,WGS84,,,,,,GEOLocate
,bed8d71c-089d-4d2f-9a67-488633090933,38.3688000000,-96.0876000000,WGS84,,,,,,GEOLocate
,bb784131-5c55-4dd7-8810-77019ec0f04d,37.8151000000,-95.4058000000,WGS84,,,,,,GEOLocate
,6a843f38-7aed-48b3-acca-48fb29c4fc00,37.5958000000,-95.3329000000,WGS84,,,,,,GEOLocate
,bd7fdf6b-ccdb-4de6-89d0-1df2ef1b6087,37.6981000000,-95.3147000000,WGS84,,,,,,GEOLocate
,67889444-97ae-40e5-9e6b-d092c8919a6e,38.4266000000,-96.0507000000,WGS84,,,,,,GEOLocate
,fc7abb3d-b663-4fd7-98dc-7975d54ca1de,38.5882000000,-96.8305000000,WGS84,,,,,,GEOLocate
,aea91f2f-3fec-42c0-bfa9-60c6b373927e,38.2056000000,-95.6378000000,WGS84,,,,,,GEOLocate
,54d3822a-f62b-4250-b619-efc6d3b5ee6c,37.6104000000,-95.1325000000,WGS84,,,,,,GEOLocate
,eb9d70fe-56b2-497c-9117-c8d4589a70cf,37.6981000000,-95.4969000000,WGS84,,,,,,GEOLocate
,69a8dcc7-b473-42b9-b1d5-d9e472c02bf5,37.8151000000,-95.7337000000,WGS84,,,,,,GEOLocate
,eaf1fb48-9359-4c1e-91ae-297926af6965,37.0986000000,-95.2767000000,WGS84,,,,,,GEOLocate
,dbe17de1-e715-4104-a210-9acd29e00f8d,37.1857000000,-94.7133000000,WGS84,,,,,,GEOLocate
,32fcf364-4f49-4457-949d-c69e06146617,37.0114000000,-95.0041000000,WGS84,,,,,,GEOLocate
,ad6f547a-b517-4a09-bc22-f6579b790c2b,37.4788000000,-94.9139000000,WGS84,,,,,,GEOLocate
,a881797e-06a7-4df1-8391-4e6ff503ee25,38.7602000000,-96.4739000000,WGS84,,,,,,GEOLocate
,ae223660-c360-48f3-9f57-d777b0dfc077,38.4869000000,-97.2537000000,WGS84,,,,,,GEOLocate
,ade4975f-ded8-4f7c-96a7-39ff5f4cb99f,38.4434000000,-97.0881000000,WGS84,,,,,,GEOLocate
,65634e48-d9c6-408c-8a28-e22d059d5aec,38.0755000000,-95.2898000000,WGS84,,,,,,GEOLocate
,4345b91e-a1c7-4acf-98df-39dc0efa74c8,37.4204000000,-94.7682000000,WGS84,,,,,,GEOLocate
,1ba83d65-3d88-4f22-9874-c681e45c8cd5,37.0986000000,-94.6770000000,WGS84,,,,,,GEOLocate
,e64c0fa9-2392-4988-9217-ef2fa5571fd2,37.0840000000,-94.7497000000,WGS84,,,,,,GEOLocate
,37782f29-0f7a-4a9d-a378-8d0117567ce7,38.1188000000,-95.6011000000,WGS84,,,,,,GEOLocate
,69cfe1c9-8de1-4b0c-b038-d6023324903a,37.9453000000,-95.3631000000,WGS84,,,,,,GEOLocate
,516ee7d6-33b9-40b9-a57e-697291d74f1d,37.8005000000,-95.4604000000,WGS84,,,,,,GEOLocate
,f4e2fe75-ecea-4733-a03b-eb0373037a90,37.2003000000,-95.2222000000,WGS84,,,,,,GEOLocate
,c65aa21e-74bb-4e87-a01c-0c0a9c6e15d8,37.5081000000,-95.1507000000,WGS84,,,,,,GEOLocate
,46da2fa9-8f45-4e0f-b830-167ae584fa55,37.3601000000,-94.9132000000,WGS84,,,,,,GEOLocate
,180bf7d8-5369-45f2-86ed-5e6e59225da0,38.0610000000,-95.6744000000,WGS84,,,,,,GEOLocate
,53da2c3a-4b4d-4039-bb51-e894cfcf1400,38.3275986000,-97.0513000000,WGS84,,,,,,GEOLocate
,6921da9c-a971-4bf3-a168-27666c211de5,38.0176000000,-95.5645000000,WGS84,,,,,,GEOLocate
,3e803d9a-ccf9-41d9-b55f-925c758b34ad,38.3710000000,-96.6280000000,WGS84,,,,,,GEOLocate
,8b819e59-eae6-43e9-b787-a1c280a9d067,38.3398000000,-96.4935000000,WGS84,,,,,,GEOLocate
,a001c000-bb59-429a-a2e1-f41f3be03be3,38.3855000000,-97.1985000000,WGS84,,,,,,GEOLocate
,cae752a6-2541-462f-b7e5-7e6f031efe2c,38.3688000000,-95.9953000000,WGS84,,,,,,GEOLocate
,888eb331-3f0a-4295-9126-ee0cd6bfd25d,38.4289000000,-96.7200000000,WGS84,,,,,,GEOLocate
,9c4588d2-a771-48eb-983a-21e114dfbd08,37.1422000000,-95.0223000000,WGS84,,,,,,GEOLocate
,09fa4e2c-30f6-4aca-9639-a4e7942005b8,37.1857000000,-94.6406000000,WGS84,,,,,,GEOLocate
,4c585dec-9b10-401b-8a55-11058eba5736,46.0126953125,-92.4433822632,WGS84,,,,,,GEOLocate
4150bc98-a0b8-11ed-803c-6c2b597b15e2,372b1b49-5d6d-428f-9996-376d64f94a0a,45.8673990000,-92.7343330000,WGS84,28781.0000000000,,"Vinsel, Rachel ",,,GEOLocate
4150bde4-a0b8-11ed-803c-6c2b597b15e2,96437539-b1ed-4fa7-bf3f-eebe8a089f27,45.8673990000,-92.7343330000,WGS84,28781.0000000000,,"Vinsel, Rachel ",,,GEOLocate
,f4e05d80-655e-4d18-909f-f883352cfc15,45.5670127869,-92.8647384644,WGS84,,,,,,GEOLocate
,95e93c58-d535-4089-8efa-a0ad27469eea,45.5695152283,-92.7794570923,WGS84,,,,,,GEOLocate
,e52af145-13ae-42da-ae19-b0708bfdc8f1,45.3932991028,-92.6628875732,WGS84,,,,,,GEOLocate
,bacf193f-0c76-4127-aefc-3d56aaf2ce6f,45.3217163086,-92.7086715698,WGS84,,,,,,GEOLocate
,bd3fdbc7-8e38-4e4a-aba3-864b84de7762,45.4277458191,-92.6472930908,WGS84,,,,,,GEOLocate
,a54b6dde-a1da-481a-acde-334751efc504,46.5612907410,-91.5839385986,WGS84,,,,,,GEOLocate
,d3196384-095d-4a1b-ad3b-36a8ea2aac5e,45.3336181641,-92.7000732422,WGS84,,,,,,GEOLocate
,c2f65f34-24f6-42ab-adc5-3b7297df116c,44.8483314514,-92.6091003418,WGS84,,,,,,GEOLocate
,cfd932d9-2be3-45e4-b4e8-46ece708d017,45.6508293152,-91.7769393921,WGS84,,,,,,GEOLocate
,c614c120-4bb9-4f10-ae6a-c4440d381a1e,45.6470413208,-91.5185089111,WGS84,,,,,,GEOLocate
,b7f2d6eb-98c5-4544-8f12-4df000f55d7b,45.7578659058,-91.6495590210,WGS84,,,,,,GEOLocate
,c9cbca26-3873-40b8-8882-29b95659b1e7,46.0215454102,-91.4320297241,WGS84,,,,,,GEOLocate
,4f63afef-b08c-49a1-9976-17280923aa7f,46.0129814148,-92.3574752808,WGS84,,,,,,GEOLocate
,c0c47143-5bce-4d1d-8320-06badae93d69,35.6123540000,-91.6066720000,WGS84,,,,,,GEOLocate
,b102d6fd-6f18-41bc-9cdc-a5dcc0e1bfe8,38.0899000000,-96.5534000000,WGS84,,,,,,GEOLocate
,b6373202-96c5-4391-b821-c5aae69faff3,38.2056007000,-96.5717010000,WGS84,,,,,,GEOLocate
,7dc84c3f-ce65-4821-baf0-48dd6e420e5e,38.2257003784,-96.8333969116,WGS84,,,,,,GEOLocate
4150d306-a0b8-11ed-803c-6c2b597b15e2,74a201ad-9dda-4a8b-a2e8-0394bbc6956c,38.2927490000,-96.5209510000,WGS84,600.0000000000,,"Bentley, Andrew C",04/15/2019,,GEOLocate
4150d359-a0b8-11ed-803c-6c2b597b15e2,5f38cdd9-15ae-407f-ba60-4be41b61fb3b,38.2733750000,-96.5277320000,WGS84,360.0000000000,,"Bentley, Andrew C",04/15/2019,,GEOLocate
,77d6a1fc-75ea-4703-be97-7e34b68af9d0,38.2675018311,-96.5488967896,WGS84,,,,,,GEOLocate
,ccf99b30-5a4e-4432-8168-019a6c845e35,38.3688000000,-96.5304000000,WGS84,,,,,,GEOLocate
,ce11e9ca-85a7-4480-bbb8-f95501e3fc97,38.1385000000,-96.7968000000,WGS84,,,,,,GEOLocate
,48c40ef9-870d-44d9-9613-bdcb123b815b,47.9167175293,-94.4431686401,WGS84,,,,,,GEOLocate
41508536-a0b8-11ed-803c-6c2b597b15e2,ab2255d3-9942-4797-9da6-ae8c2ddc89c4,47.9174150000,-94.5733520000,WGS84,15113.0000000000,,"Vanderwel, Michelle ",,,GEOLocate
4150844e-a0b8-11ed-803c-6c2b597b15e2,c237fc5e-1954-4008-aa99-2e87fa752efd,47.9174150000,-94.5733520000,WGS84,15113.0000000000,,"Vanderwel, Michelle ",,,GEOLocate
,809f5e4b-8679-4009-8f06-dfc0af575f84,38.2192916870,-95.7368621826,WGS84,,,,,,GEOLocate
,05db06c0-6f1e-4f25-9675-57c7bdea74db,39.7192993164,-96.7786026001,WGS84,,,,,,GEOLocate
,13daec4b-8cb6-4f34-ac7c-5464b2ecfd62,38.2257000000,-96.9614000000,WGS84,,,,,,GEOLocate
4150d3fa-a0b8-11ed-803c-6c2b597b15e2,889844ae-fd52-4630-b131-74c4c6e0535b,38.3744800000,-96.5393000000,WGS84,,,"Bentley, Andrew C",04/15/2019,,GEOLocate
4150d3a6-a0b8-11ed-803c-6c2b597b15e2,0600c001-5a9b-4b36-91ea-f1f974b1506c,38.4286100000,-96.1580100000,WGS84,90.0000000000,,"Bentley, Andrew C",04/15/2019,,GEOLocate
,e5c77785-398c-484b-a56e-d6e63f9b829a,38.1911000000,-95.7293000000,WGS84,,,,,,GEOLocate
,ad1a4086-ceb2-4767-963f-45e94870c746,38.0032005310,-95.5462036133,WGS84,,,,,,GEOLocate
,b8697381-ef82-42e1-98ad-b22c0cea1872,38.2360839844,-96.5604019165,WGS84,,,,,,GEOLocate
4150250b-a0b8-11ed-803c-6c2b597b15e2,0061b26e-2467-45b5-8e47-1eab29b7e699,-28.6412370000,-49.5002500000,WGS84,3036.0000000000,,"Hernandez, Mariangeles A",,,GEOLocate
,2715eb11-c405-438f-a3ac-d1259fd810fb,38.8465996000,-95.4552002000,WGS84,,,,,,GEOLocate
,0189d691-b8a1-4293-a414-68cc4b5ece5a,39.1094000000,-95.1403000000,WGS84,,,,,,GEOLocate
,dd722741-a499-4aa2-b7d3-d4977899dcf2,39.1239014000,-95.1772995000,WGS84,,,,,,GEOLocate
,72de8582-afe3-46fb-9be1-772784687486,,,WGS84,,,,,,
,c3cbcc99-f94b-4ecb-aead-bff533ebd9f7,40.4580994000,-95.8673019000,WGS84,,,,,,GEOLocate
,94eeef15-1030-46a7-8b48-315930c8f9b8,42.3863000000,-98.2337000000,WGS84,,,,,,GEOLocate
414eee48-a0b8-11ed-803c-6c2b597b15e2,e6e60f97-3981-450b-8f2b-0067ee7fa62b,20.6804090000,-88.5690540000,WGS84,28.0000000000,,"Barroso, Diego ",,,GEOLocate
