4.taxon.guid,4.taxon.fullName,4.taxon.author,4.taxon.rankId,4.taxon.source
91f3c914-9e58-11ed-803c-6c2b597b15e2,Arctoscopus japonicus,"(Steindachner, 1881)",220,AFS Names List
91f3ca07-9e58-11ed-803c-6c2b597b15e2,Argentina sialis,"Gilbert, 1890",220,AFS Names List
91f3cafc-9e58-11ed-803c-6c2b597b15e2,Argentina silus,"Ascanius, 1775",220,AFS Names List
91f3cbf2-9e58-11ed-803c-6c2b597b15e2,Argentina striata,"Goode & Bean, 1895",220,AFS Names List
91f3cce4-9e58-11ed-803c-6c2b597b15e2,Ariomma bondi,"Fowler, 1930",220,AFS Names List
91f3cdd8-9e58-11ed-803c-6c2b597b15e2,Ariomma melana,"(Ginsburg, 1954)",220,AFS Names List
91f3cf7b-9e58-11ed-803c-6c2b597b15e2,Ariomma regulus,"(Poey, 1868)",220,AFS Names List
91f3d083-9e58-11ed-803c-6c2b597b15e2,Ariosoma anale,"(Poey, 1860)",220,AFS Names List
91f3d176-9e58-11ed-803c-6c2b597b15e2,Ariosoma balearicum,"(Delaroche, 1809)",220,AFS Names List
91f3d269-9e58-11ed-803c-6c2b597b15e2,Arius felis,"(Linnaeus, 1766)",220,AFS Names List
91f3d35d-9e58-11ed-803c-6c2b597b15e2,Artediellus atlanticus,"Jordan & Evermann, 1898",220,AFS Names List
91f3d452-9e58-11ed-803c-6c2b597b15e2,Artediellus pacificus,"Gilbert, 1895",220,AFS Names List
91f3d583-9e58-11ed-803c-6c2b597b15e2,Artediellus scaber,"Knipowitsch, 1907",220,AFS Names List
91f3d6a9-9e58-11ed-803c-6c2b597b15e2,Artediellus uncinatus,"(Reinhardt, 1835)",220,AFS Names List
91f3d7ff-9e58-11ed-803c-6c2b597b15e2,Artedius corallinus,"(Hubbs, 1926)",220,AFS Names List
91f3d953-9e58-11ed-803c-6c2b597b15e2,Artedius fenestralis,"Jordan & Gilbert, 1883",220,AFS Names List
91f3da8c-9e58-11ed-803c-6c2b597b15e2,Artedius harringtoni,"(Starks, 1896)",220,AFS Names List
91f3dbc6-9e58-11ed-803c-6c2b597b15e2,Artedius lateralis,"(Girard, 1854)",220,AFS Names List
91f3dcf9-9e58-11ed-803c-6c2b597b15e2,Artedius notospilotus,"Girard, 1856",220,AFS Names List
91f3de28-9e58-11ed-803c-6c2b597b15e2,Ascelichthys rhodorus,"Jordan & Gilbert, 1880",220,AFS Names List
91f3df5a-9e58-11ed-803c-6c2b597b15e2,Aspidophoroides bartoni,"Gilbert, 1896",220,AFS Names List
91f3e08b-9e58-11ed-803c-6c2b597b15e2,Aspidophoroides monopterygius,"(Bloch, 1786)",220,AFS Names List
91f3e1be-9e58-11ed-803c-6c2b597b15e2,Aspidophoroides olriki,"Lütken, 1876",220,AFS Names List
91f3e2f2-9e58-11ed-803c-6c2b597b15e2,Assurger anzac,"(Alexander, 1917)",220,AFS Names List
91f3e425-9e58-11ed-803c-6c2b597b15e2,Astrapogon alutus,"(Jordan & Gilbert, 1882)",220,AFS Names List
91f3e557-9e58-11ed-803c-6c2b597b15e2,Astrapogon puncticulatus,"(Poey, 1887)",220,AFS Names List
91f3e687-9e58-11ed-803c-6c2b597b15e2,Astrapogon stellatus,"(Cope, 1869)",220,AFS Names List
91f3e7b8-9e58-11ed-803c-6c2b597b15e2,Astronotus ocellatus,"(Agassiz, 1831)",220,AFS Names List
91f3e8f6-9e58-11ed-803c-6c2b597b15e2,Astroscopus guttatus,"Abbott, 1861",220,AFS Names List
91f3ea29-9e58-11ed-803c-6c2b597b15e2,Astroscopus y-graecum,"(Cuvier, 1829)",220,AFS Names List
91f3eb5b-9e58-11ed-803c-6c2b597b15e2,Astyanax mexicanus,"(Filippi, 1853)",220,AFS Names List
91f3ec8c-9e58-11ed-803c-6c2b597b15e2,Atheresthes evermanni,"Jordan & Starks, 1904",220,AFS Names List
91f3ed7f-9e58-11ed-803c-6c2b597b15e2,Atheresthes stomias,"(Jordan & Gilbert, 1880)",220,AFS Names List
91f3ee73-9e58-11ed-803c-6c2b597b15e2,Atherinomorus stipes,"(Muller & Troschel, 1847)",220,AFS Names List
91f3ef65-9e58-11ed-803c-6c2b597b15e2,Atherinops affinis,"(Ayres, 1860)",220,AFS Names List
91f3f055-9e58-11ed-803c-6c2b597b15e2,Atherinopsis californiensis,"Girard, 1854",220,AFS Names List
91f3f147-9e58-11ed-803c-6c2b597b15e2,Atractoscion nobilis,"(Ayres, 1860)",220,AFS Names List
91f3f237-9e58-11ed-803c-6c2b597b15e2,Aulopus nanae,"Mead, 1958",220,AFS Names List
91f3f326-9e58-11ed-803c-6c2b597b15e2,Aulorhynchus flavidus,"Gill, 1861",220,AFS Names List
91f3f41a-9e58-11ed-803c-6c2b597b15e2,Aulostomus maculatus,"Valenciennes, 1845",220,AFS Names List
91f3f50c-9e58-11ed-803c-6c2b597b15e2,Auxis rochei,"(Risso, 1810)",220,AFS Names List
91f3f5fc-9e58-11ed-803c-6c2b597b15e2,Auxis thazard,"(Lacepède, 1800)",220,AFS Names List
91f3f6f6-9e58-11ed-803c-6c2b597b15e2,Awaous tajasica,"(Lichtenstein, 1822)",220,AFS Names List
91f3f7ee-9e58-11ed-803c-6c2b597b15e2,Bagre marinus,"(Mitchill, 1815)",220,AFS Names List
91f3f8de-9e58-11ed-803c-6c2b597b15e2,Bagre panamensis,"(Gill, 1863)",220,AFS Names List
91f3f9d1-9e58-11ed-803c-6c2b597b15e2,Corvula batabana,"(Poey, 1860)",220,AFS Names List
91f3fac0-9e58-11ed-803c-6c2b597b15e2,Bairdiella chrysoura,"(Lacepède, 1802)",220,AFS Names List
91f3fbaf-9e58-11ed-803c-6c2b597b15e2,Bairdiella icistia,"(Jordan & Gilbert, 1882)",220,AFS Names List
91f3fca0-9e58-11ed-803c-6c2b597b15e2,Bairdiella sanctaeluciae,"(Jordan, 1890)",220,AFS Names List
91f3fd90-9e58-11ed-803c-6c2b597b15e2,Balistes capriscus,"Gmelin, 1789",220,AFS Names List
91f3fe7d-9e58-11ed-803c-6c2b597b15e2,Balistes polylepis,"Steindachner, 1876",220,AFS Names List
91f3ff78-9e58-11ed-803c-6c2b597b15e2,Balistes vetula,"Linnaeus, 1758",220,AFS Names List
91f4006b-9e58-11ed-803c-6c2b597b15e2,Barbulifer ceuthoecus,"(Jordan & Gilbert, 1884)",220,AFS Names List
91f4015d-9e58-11ed-803c-6c2b597b15e2,Bascanichthys bascanium,"(Jordan, 1884)",220,AFS Names List
91f4024d-9e58-11ed-803c-6c2b597b15e2,Bascanichthys scuticaris,"(Goode & Bean, 1880)",220,AFS Names List
91f40501-9e58-11ed-803c-6c2b597b15e2,Bathyagonus alascanus,"(Gilbert, 1896)",220,AFS Names List
91f405ff-9e58-11ed-803c-6c2b597b15e2,Bathyagonus infraspinatus,"(Gilbert, 1904)",220,AFS Names List
91f406f3-9e58-11ed-803c-6c2b597b15e2,Bathyagonus nigripinnis,"Gilbert, 1890",220,AFS Names List
91f407e9-9e58-11ed-803c-6c2b597b15e2,Bathyagonus pentacanthus,"(Gilbert, 1890)",220,AFS Names List
91f408e0-9e58-11ed-803c-6c2b597b15e2,Bathygobius curacao,"(Metzelaar, 1919)",220,AFS Names List
91f409d2-9e58-11ed-803c-6c2b597b15e2,Bathygobius mystacium,"Ginsburg, 1947",220,AFS Names List
91f40e6c-9e58-11ed-803c-6c2b597b15e2,Bathygobius soporator,"(Valenciennes, 1837)",220,AFS Names List
91f40f6a-9e58-11ed-803c-6c2b597b15e2,Bathymaster caeruleofasciatus,"Gilbert & Burke, 1912",220,AFS Names List
91f4105b-9e58-11ed-803c-6c2b597b15e2,Bathymaster leurolepis,"McPhail, 1965",220,AFS Names List
91f41153-9e58-11ed-803c-6c2b597b15e2,Bathymaster signatus,"Cope, 1873",220,AFS Names List
91f41243-9e58-11ed-803c-6c2b597b15e2,Bathyraja aleutica,"(Gilbert, 1896)",220,AFS Names List
91f415ff-9e58-11ed-803c-6c2b597b15e2,Bathyraja hubbsi,"Ishihara & Ishiyama, 1985",220,AFS Names List
91f41712-9e58-11ed-803c-6c2b597b15e2,Bathyraja interrupta,"(Gill & Townsend, 1897)",220,AFS Names List
91f417ff-9e58-11ed-803c-6c2b597b15e2,Bathyraja parmifera,"(Bean, 1881)",220,AFS Names List
91f418ec-9e58-11ed-803c-6c2b597b15e2,Bathyraja rosipinis,"(Gill & Townsend, 1897)",220,AFS Names List
91f41ca3-9e58-11ed-803c-6c2b597b15e2,Bathyraja trachura,"(Gilbert, 1892)",220,AFS Names List
91f41d8e-9e58-11ed-803c-6c2b597b15e2,Bellator brachychir,"(Regan, 1914)",220,AFS Names List
91f41e76-9e58-11ed-803c-6c2b597b15e2,Bellator egretta,"(Goode & Bean, 1896)",220,AFS Names List
91f42226-9e58-11ed-803c-6c2b597b15e2,Bellator militaris,"(Goode & Bean, 1896)",220,AFS Names List
91f4231d-9e58-11ed-803c-6c2b597b15e2,Bellator xenisma,"(Jordan & Bollman, 1890)",220,AFS Names List
91f42415-9e58-11ed-803c-6c2b597b15e2,Belonesox belizanus,"Kner, 1860",220,AFS Names List
91f427d6-9e58-11ed-803c-6c2b597b15e2,Bembrops anatirostris,"Ginsburg, 1955",220,AFS Names List
91f428c5-9e58-11ed-803c-6c2b597b15e2,Bembrops gobioides,"(Goode, 1880)",220,AFS Names List
91f42cb0-9e58-11ed-803c-6c2b597b15e2,Benthalbella dentata,"(Chapman, 1939)",220,AFS Names List
91f42de9-9e58-11ed-803c-6c2b597b15e2,Benthodesmus elongatus,"(Clarke, 1879)",220,AFS Names List
91f431eb-9e58-11ed-803c-6c2b597b15e2,Benthosema glaciale,"(Reinhardt, 1837)",220,AFS Names List
91f435d0-9e58-11ed-803c-6c2b597b15e2,Beryx decadactylus,"Cuvier, 1829",220,AFS Names List
91f439d2-9e58-11ed-803c-6c2b597b15e2,Blepsias bilobus,"Cuvier, 1829",220,AFS Names List
91f43d96-9e58-11ed-803c-6c2b597b15e2,Blepsias cirrhosus,"(Pallas, 1814)",220,AFS Names List
91f44188-9e58-11ed-803c-6c2b597b15e2,Bodianus pulchellus,"(Poey, 1860)",220,AFS Names List
91f44585-9e58-11ed-803c-6c2b597b15e2,Bodianus rufus,"(Linnaeus, 1758)",220,AFS Names List
91f44cfd-9e58-11ed-803c-6c2b597b15e2,Bollmannia boqueronensis,"Evermann & Marsh, 1899",220,AFS Names List
91f44e15-9e58-11ed-803c-6c2b597b15e2,Bollmannia communis,"Ginsburg, 1942",220,AFS Names List
91f44f0e-9e58-11ed-803c-6c2b597b15e2,Bollmannia eigenmanni,"(Garman, 1896)",220,AFS Names List
91f45009-9e58-11ed-803c-6c2b597b15e2,Boreogadus saida,"(Lepechin, 1774)",220,AFS Names List
91f45107-9e58-11ed-803c-6c2b597b15e2,Bothragonus swanii,"(Steindachner, 1876)",220,AFS Names List
91f451fe-9e58-11ed-803c-6c2b597b15e2,Bothrocara brunneum,"(Bean, 1890)",220,AFS Names List
91f452ee-9e58-11ed-803c-6c2b597b15e2,Bothrocara pusillum,"(Bean, 1890)",220,AFS Names List
91f453e1-9e58-11ed-803c-6c2b597b15e2,Bothus lunatus,"(Linnaeus, 1758)",220,AFS Names List
91f454d8-9e58-11ed-803c-6c2b597b15e2,Bothus ocellatus,"(Agassiz, 1831)",220,AFS Names List
91f455c9-9e58-11ed-803c-6c2b597b15e2,Bothus robinsi,"Topp & Hoff, 1972",220,AFS Names List
91f456c6-9e58-11ed-803c-6c2b597b15e2,Brachyistius frenatus,"Gill, 1862",220,AFS Names List
91f457bb-9e58-11ed-803c-6c2b597b15e2,Brama brama,"(Bonnaterre, 1758)",220,AFS Names List
91f458ab-9e58-11ed-803c-6c2b597b15e2,Brama caribbea,"Mead, 1972",220,AFS Names List
91f4599f-9e58-11ed-803c-6c2b597b15e2,Brama dussumieri,"Cuvier, 1831",220,AFS Names List
91f45a94-9e58-11ed-803c-6c2b597b15e2,Brama japonica,"Hilgendorf, 1878",220,AFS Names List
91f45bcf-9e58-11ed-803c-6c2b597b15e2,Brama orcini,"Cuvier, 1831",220,AFS Names List
91f45d25-9e58-11ed-803c-6c2b597b15e2,Bregmaceros atlanticus,"Goode & Bean, 1886",220,AFS Names List
91f45e63-9e58-11ed-803c-6c2b597b15e2,Bregmaceros houdei,"Saksena & Richards, 1986",220,AFS Names List
91f45f9b-9e58-11ed-803c-6c2b597b15e2,Brevoortia gunteri,"Hildebrand, 1948",220,AFS Names List
91f460d2-9e58-11ed-803c-6c2b597b15e2,Brevoortia patronus,"Goode, 1878",220,AFS Names List
91f4620a-9e58-11ed-803c-6c2b597b15e2,Brevoortia smithi,"Hildebrand, 1941",220,AFS Names List
91f46345-9e58-11ed-803c-6c2b597b15e2,Brevoortia tyrannus,"(Latrobe, 1802)",220,AFS Names List
91f4647a-9e58-11ed-803c-6c2b597b15e2,Brosme brosme,"(Ascanius, 1772)",220,AFS Names List
91f46649-9e58-11ed-803c-6c2b597b15e2,Brosmophycis marginata,"(Ayres, 1854)",220,AFS Names List
91f46785-9e58-11ed-803c-6c2b597b15e2,Brotula barbata,"(Schneider, 1801)",220,AFS Names List
91f468b8-9e58-11ed-803c-6c2b597b15e2,Bryozoichthys lysimus,"(Jordan & Snyder, 1902)",220,AFS Names List
91f469ee-9e58-11ed-803c-6c2b597b15e2,Bryozoichthys marjorius,"McPhail, 1970",220,AFS Names List
91f46b23-9e58-11ed-803c-6c2b597b15e2,Bryx dunckeri,"(Metzelaar, 1919)",220,AFS Names List
91f46c56-9e58-11ed-803c-6c2b597b15e2,Coelorinchus caelorhincus,"(Risso, 1810)",220,AFS Names List
91f46d89-9e58-11ed-803c-6c2b597b15e2,Calamus arctifrons,"Goode & Bean, 1882",220,AFS Names List
91f46ec0-9e58-11ed-803c-6c2b597b15e2,Calamus bajonado,"(Schneider, 1801)",220,AFS Names List
91f46ff3-9e58-11ed-803c-6c2b597b15e2,Calamus brachysomus,"(Lockington, 1880)",220,AFS Names List
91f470eb-9e58-11ed-803c-6c2b597b15e2,Calamus calamus,"(Valenciennes, 1830)",220,AFS Names List
91f472cd-9e58-11ed-803c-6c2b597b15e2,Calamus leucosteus,"Jordan & Gilbert, 1885",220,AFS Names List
91f473dc-9e58-11ed-803c-6c2b597b15e2,Calamus nodosus,"Randall & Caldwell, 1966",220,AFS Names List
91f474d8-9e58-11ed-803c-6c2b597b15e2,Calamus penna,"(Valenciennes, 1830)",220,AFS Names List
91f475cd-9e58-11ed-803c-6c2b597b15e2,Calamus proridens,"Jordan & Gilbert, 1884",220,AFS Names List
91f476bd-9e58-11ed-803c-6c2b597b15e2,Callechelys guiniensis,"(Osorio, 1894)",220,AFS Names List
91f477b2-9e58-11ed-803c-6c2b597b15e2,Callechelys muraena,"Jordan & Evermann, 1896",220,AFS Names List
91f478a6-9e58-11ed-803c-6c2b597b15e2,Callechelys springeri,"(Ginsburg, 1951)",220,AFS Names List
91f4799a-9e58-11ed-803c-6c2b597b15e2,Campostoma anomalum,"(Rafinesque, 1820)",220,AFS Names List
91f47a8b-9e58-11ed-803c-6c2b597b15e2,Campostoma oligolepis,"Hubbs & Greene, 1935",220,AFS Names List
91f47b7b-9e58-11ed-803c-6c2b597b15e2,Campostoma ornatum,"Girard, 1856",220,AFS Names List
91f47c6d-9e58-11ed-803c-6c2b597b15e2,Cantherhines macrocerus,"(Hollard, 1854)",220,AFS Names List
91f47d63-9e58-11ed-803c-6c2b597b15e2,Cantherhines pullus,"(Ranzani, 1842)",220,AFS Names List
91f47e56-9e58-11ed-803c-6c2b597b15e2,Canthidermis maculata,"(Bloch, 1786)",220,AFS Names List
91f47f45-9e58-11ed-803c-6c2b597b15e2,Canthidermis sufflamen,"(Mitchill, 1815)",220,AFS Names List
91f48035-9e58-11ed-803c-6c2b597b15e2,Canthigaster rostrata,"(Bloch, 1782)",220,AFS Names List
91f48123-9e58-11ed-803c-6c2b597b15e2,Caralophia loxochila,"Böhlke, 1955",220,AFS Names List
91f48217-9e58-11ed-803c-6c2b597b15e2,Caranx bartholomaei,"Cuvier, 1833",220,AFS Names List
91f4830a-9e58-11ed-803c-6c2b597b15e2,Caranx caballus,"Günther, 1868",220,AFS Names List
91f48401-9e58-11ed-803c-6c2b597b15e2,Caranx caninus,"Günther, 1868",220,AFS Names List
91f484f8-9e58-11ed-803c-6c2b597b15e2,Caranx crysos,"(Mitchill, 1815)",220,AFS Names List
91f485ea-9e58-11ed-803c-6c2b597b15e2,Caranx dentex,"(Bloch & Schneider, 1801)",220,AFS Names List
91f486db-9e58-11ed-803c-6c2b597b15e2,Caranx hippos,"(Linnaeus, 1766)",220,AFS Names List
91f487d9-9e58-11ed-803c-6c2b597b15e2,Caranx latus,"Agassiz, 1831",220,AFS Names List
91f48aa6-9e58-11ed-803c-6c2b597b15e2,Caranx lugubris,"Poey, 1860",220,AFS Names List
91f48b9d-9e58-11ed-803c-6c2b597b15e2,Caranx ruber,"(Bloch, 1793)",220,AFS Names List
91f48c97-9e58-11ed-803c-6c2b597b15e2,Carapus bermudensis,"(Jones, 1874)",220,AFS Names List
91f48d94-9e58-11ed-803c-6c2b597b15e2,Carassius auratus,"(Linnaeus, 1758)",220,AFS Names List
91f48e8b-9e58-11ed-803c-6c2b597b15e2,Carcharhinus acronotus,"(Poey, 1860)",220,AFS Names List
91f48f83-9e58-11ed-803c-6c2b597b15e2,Carcharhinus altimus,"(Springer, 1950)",220,AFS Names List
91f49079-9e58-11ed-803c-6c2b597b15e2,Carcharhinus brachyurus,"(Günther, 1870)",220,AFS Names List
91f49171-9e58-11ed-803c-6c2b597b15e2,Carcharhinus brevipinna,"(Muller & Henle, 1841)",220,AFS Names List
91f495a4-9e58-11ed-803c-6c2b597b15e2,Carcharhinus falciformis,"(Bibron, 1841)",220,AFS Names List
91f4969a-9e58-11ed-803c-6c2b597b15e2,Carcharhinus isodon,"(Valenciennes, 1839)",220,AFS Names List
91f4978f-9e58-11ed-803c-6c2b597b15e2,Carcharhinus leucas,"(Valenciennes, 1841)",220,AFS Names List
91f49883-9e58-11ed-803c-6c2b597b15e2,Carcharhinus limbatus,"(Valenciennes, 1841)",220,AFS Names List
91f49975-9e58-11ed-803c-6c2b597b15e2,Carcharhinus longimanus,"(Poey, 1861)",220,AFS Names List
91f49d1f-9e58-11ed-803c-6c2b597b15e2,Carcharhinus obscurus,"(Lesueur, 1817)",220,AFS Names List
91f49e29-9e58-11ed-803c-6c2b597b15e2,Carcharhinus perezi,"(Poey, 1876)",220,AFS Names List
91f49f1a-9e58-11ed-803c-6c2b597b15e2,Carcharhinus plumbeus,"(Nardo, 1827)",220,AFS Names List
91f4a009-9e58-11ed-803c-6c2b597b15e2,Carcharhinus porosus,"(Ranzani, 1840)",220,AFS Names List
91f4a3ab-9e58-11ed-803c-6c2b597b15e2,Carcharhinus signatus,"(Poey, 1868)",220,AFS Names List
91f4a498-9e58-11ed-803c-6c2b597b15e2,Carcharodon carcharias,"(Linnaeus, 1758)",220,AFS Names List
91f4a580-9e58-11ed-803c-6c2b597b15e2,Careproctus furcellus,"Gilbert & Burke, 1912",220,AFS Names List
91f4a905-9e58-11ed-803c-6c2b597b15e2,Careproctus gilberti,"Burke, 1912",220,AFS Names List
91f4a9f6-9e58-11ed-803c-6c2b597b15e2,Careproctus longipinnis,"Burke, 1912",220,AFS Names List
91f4aaef-9e58-11ed-803c-6c2b597b15e2,Careproctus melanurus,"Gilbert, 1892",220,AFS Names List
91f4ae98-9e58-11ed-803c-6c2b597b15e2,Careproctus phasma,"Gilbert, 1896",220,AFS Names List
91f4af89-9e58-11ed-803c-6c2b597b15e2,Careproctus rastrinus,"Gilbert & Burke, 1912",220,AFS Names List
91f4b35f-9e58-11ed-803c-6c2b597b15e2,Careproctus scottae,"Chapman & DeLacy, 1939",220,AFS Names List
91f4b495-9e58-11ed-803c-6c2b597b15e2,Careproctus spectrum,"Bean, 1891",220,AFS Names List
91f4b880-9e58-11ed-803c-6c2b597b15e2,Carpiodes carpio,"(Rafinesque, 1820)",220,AFS Names List
91f4b9ce-9e58-11ed-803c-6c2b597b15e2,Carpiodes cyprinus,"(Lesueur, 1817)",220,AFS Names List
91f4bdb5-9e58-11ed-803c-6c2b597b15e2,Carpiodes velifer,"(Rafinesque, 1820)",220,AFS Names List
91f4c15f-9e58-11ed-803c-6c2b597b15e2,Catostomus ardens,"Jordan & Gilbert, 1881",220,AFS Names List
91f4c52c-9e58-11ed-803c-6c2b597b15e2,Catostomus bernardini,"Girard, 1856",220,AFS Names List
91f4c912-9e58-11ed-803c-6c2b597b15e2,Catostomus catostomus,"(Forster, 1773)",220,AFS Names List
91f4cfd4-9e58-11ed-803c-6c2b597b15e2,Catostomus clarkii,"Baird & Girard, 1854",220,AFS Names List
91f4d0e7-9e58-11ed-803c-6c2b597b15e2,Catostomus columbianus,"(Eigenmann & Eigenmann, 1893)",220,AFS Names List
91f4d1e3-9e58-11ed-803c-6c2b597b15e2,Catostomus commersonii,"(Lacepède, 1803)",220,AFS Names List
91f4d2e0-9e58-11ed-803c-6c2b597b15e2,Catostomus discobolus,"Cope, 1872",220,AFS Names List
91f4d3d4-9e58-11ed-803c-6c2b597b15e2,Catostomus fumeiventris,"Miller, 1973",220,AFS Names List
91f4d4c7-9e58-11ed-803c-6c2b597b15e2,Catostomus insignis,"Baird & Girard, 1854",220,AFS Names List
91f4d5be-9e58-11ed-803c-6c2b597b15e2,Catostomus latipinnis,"Baird & Girard, 1853",220,AFS Names List
91f4d6b0-9e58-11ed-803c-6c2b597b15e2,Catostomus macrocheilus,"Girard, 1856",220,AFS Names List
91f4d7a3-9e58-11ed-803c-6c2b597b15e2,Catostomus microps,"Rutter, 1908",220,AFS Names List
91f4d897-9e58-11ed-803c-6c2b597b15e2,Catostomus occidentalis,"Ayres, 1854",220,AFS Names List
91f4d988-9e58-11ed-803c-6c2b597b15e2,Catostomus platyrhynchus,"(Cope, 1874)",220,AFS Names List
91f4da85-9e58-11ed-803c-6c2b597b15e2,Catostomus plebeius,"Baird & Girard, 1854",220,AFS Names List
91f4db82-9e58-11ed-803c-6c2b597b15e2,Catostomus rimiculus,"Gilbert & Snyder, 1898",220,AFS Names List
91f4dcbc-9e58-11ed-803c-6c2b597b15e2,Catostomus santaanae,"(Snyder, 1908)",220,AFS Names List
91f4de0f-9e58-11ed-803c-6c2b597b15e2,Catostomus snyderi,"Gilbert, 1898",220,AFS Names List
91f4df4a-9e58-11ed-803c-6c2b597b15e2,Catostomus tahoensis,"Gill & Jordan, 1878",220,AFS Names List
91f4e083-9e58-11ed-803c-6c2b597b15e2,Catostomus warnerensis,"Snyder, 1908",220,AFS Names List
91f4e1bb-9e58-11ed-803c-6c2b597b15e2,Caulolatilus chrysops,"Valenciennes, 1833",220,AFS Names List
91f4e2f3-9e58-11ed-803c-6c2b597b15e2,Caulolatilus cyanops,"Poey, 1866",220,AFS Names List
91f4e42b-9e58-11ed-803c-6c2b597b15e2,Caulolatilus intermedius,"Howell Rivero, 1936",220,AFS Names List
91f4e560-9e58-11ed-803c-6c2b597b15e2,Caulolatilus microps,"Goode & Bean, 1878",220,AFS Names List
91f4e693-9e58-11ed-803c-6c2b597b15e2,Caulolatilus princeps,"(Jenyns, 1842)",220,AFS Names List
91f4e7cd-9e58-11ed-803c-6c2b597b15e2,Cebidichthys violaceus,"(Girard, 1854)",220,AFS Names List
91f4e904-9e58-11ed-803c-6c2b597b15e2,Centrarchus macropterus,"(Lacepède, 1801)",220,AFS Names List
91f4ea3e-9e58-11ed-803c-6c2b597b15e2,Centrolophus medusophagus,"(Cocco, 1839)",220,AFS Names List
91f4eb73-9e58-11ed-803c-6c2b597b15e2,Centrolophus niger,"(Gmelin, 1788)",220,AFS Names List
91f4eca8-9e58-11ed-803c-6c2b597b15e2,Centropomus ensiferus,"Poey, 1860",220,AFS Names List
91f4eddd-9e58-11ed-803c-6c2b597b15e2,Centropomus parallelus,"Poey, 1860",220,AFS Names List
91f4ef0f-9e58-11ed-803c-6c2b597b15e2,Centropomus pectinatus,"Poey, 1860",220,AFS Names List
91f4f03f-9e58-11ed-803c-6c2b597b15e2,Centropomus undecimalis,"(Bloch, 1792)",220,AFS Names List
91f4f172-9e58-11ed-803c-6c2b597b15e2,Centropristis fuscula,"(Poey, 1861)",220,AFS Names List
91f4f2cf-9e58-11ed-803c-6c2b597b15e2,Centropristis ocyurus,"(Jordan & Evermann, 1887)",220,AFS Names List
91f4f3c7-9e58-11ed-803c-6c2b597b15e2,Centropristis philadelphica,"(Linnaeus, 1758)",220,AFS Names List
91f4f561-9e58-11ed-803c-6c2b597b15e2,Centropristis striata,"(Linnaeus, 1758)",220,AFS Names List
91f4f668-9e58-11ed-803c-6c2b597b15e2,Centropyge argi,"Woods & Kanazawa, 1951",220,AFS Names List
91f4f762-9e58-11ed-803c-6c2b597b15e2,Centroscyllium fabricii,"(Reinhardt, 1825)",220,AFS Names List
91f4f855-9e58-11ed-803c-6c2b597b15e2,Centroscymnus coelolepis,"(Bocage & Brito Capello, 1864)",220,AFS Names List
91f4f944-9e58-11ed-803c-6c2b597b15e2,Cephaloscyllium ventriosum,"(Garman, 1880)",220,AFS Names List
91f4fa38-9e58-11ed-803c-6c2b597b15e2,Ceratoscopelus townsendi,"(Eigenmann & Eigenmann, 1889)",220,AFS Names List
91f4fb2b-9e58-11ed-803c-6c2b597b15e2,Cerdale floridana,"Longley, 1934",220,AFS Names List
91f4fc1f-9e58-11ed-803c-6c2b597b15e2,Cetengraulis mysticetus,"(Günther, 1866)",220,AFS Names List
91f4fd12-9e58-11ed-803c-6c2b597b15e2,Cetorhinus maximus,"(Gunnerus, 1765)",220,AFS Names List
91f4fe05-9e58-11ed-803c-6c2b597b15e2,Chaenopsis alepidota,"(Gilbert, 1890)",220,AFS Names List
91f4fef5-9e58-11ed-803c-6c2b597b15e2,Chaenopsis limbaughi,"Robins & Randall, 1965",220,AFS Names List
91f4ffea-9e58-11ed-803c-6c2b597b15e2,Chaenopsis ocellata,"Poey, 1865",220,AFS Names List
91f500df-9e58-11ed-803c-6c2b597b15e2,Chaetodipterus faber,"(Broussonet, 1782)",220,AFS Names List
91f501d3-9e58-11ed-803c-6c2b597b15e2,Chaetodipterus zonatus,"(Girard, 1858)",220,AFS Names List
91f502c4-9e58-11ed-803c-6c2b597b15e2,Chaetodon aculeatus,"(Poey, 1860)",220,AFS Names List
91f503b8-9e58-11ed-803c-6c2b597b15e2,Chaetodon aya,"Jordan, 1886",220,AFS Names List
91f504b4-9e58-11ed-803c-6c2b597b15e2,Chaetodon capistratus,"Linnaeus, 1758",220,AFS Names List
91f505a7-9e58-11ed-803c-6c2b597b15e2,Chaetodon falcifer,"Hubbs & Rechnitzer, 1958",220,AFS Names List
91f5069e-9e58-11ed-803c-6c2b597b15e2,Chaetodon humeralis,"Günther, 1860",220,AFS Names List
91f50794-9e58-11ed-803c-6c2b597b15e2,Chaetodon ocellatus,"Bloch, 1787",220,AFS Names List
91f50a47-9e58-11ed-803c-6c2b597b15e2,Chaetodon sedentarius,"Poey, 1860",220,AFS Names List
91f50b46-9e58-11ed-803c-6c2b597b15e2,Chaetodon striatus,"Linnaeus, 1758",220,AFS Names List
91f50c46-9e58-11ed-803c-6c2b597b15e2,Chanos chanos,"(Forsskål, 1775)",220,AFS Names List
91f50d45-9e58-11ed-803c-6c2b597b15e2,Chascanopsetta lugubris,"Alcock, 1894",220,AFS Names List
91f50e3a-9e58-11ed-803c-6c2b597b15e2,Chasmistes brevirostris,"Cope, 1879",220,AFS Names List
91f50f62-9e58-11ed-803c-6c2b597b15e2,Chasmistes cujus,"Cope, 1883",220,AFS Names List
