"georreference_id"	"location_id"	"decimal_latitude"	"decimal_longitude"	"geodetic_datum"	"coordinate_uncertainty_in_meters"	"coordinate_precision"	"point_radius_spacial_fit"	"footprint_wkt"	"footprint_srs"	"footprint_spatial_fit"	"georreferenced_by"	"georreference_date"	"georreference_protocol"	"georreference_sources"	"georreference_remarks"	"preferred_spatial_representation"
"1c52b5a3795fe6e7c17cf226b5eac42e"	"4aaa1ab52a8c87e09bf7d8a6a90f96c4"	16.4644394	-92.4166716	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"03bcff90a3bf8810388531450636989d"	"4930eb756233eb54dcd6010925110c7f"	18.865778	-98.7560272	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"7582a4fc02cda39b49f84d743e58fb74"	"201092a9a8266c6df706d1d7bcef7b8d"	18.6128063	-98.7714158	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"23c5e31579b8541731116f6ed4099818"	f6f8df0b8eaefce5d48b3833d1b1fb11	17.5176105	-98.7628327	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"653502e878855e97f8f6945de44ddb0b"	"1250f7268333586002fdff1c0ab20703"	16.7825833	-92.5481338	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"8ce4bae4ede4d24cc69a47cd25d24948"	bcca6ac1b2246552dccf579c47d79fd9	18.8661669	-98.7733077	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"527f0fe44a52cda75eba309404cf965f"	df0e47454d252000d48d8357ca7107d9	18.5907497	-99.0304716	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"4586a635c91bcb73dcdbfed68602f4e6"	"767eb40989baa76df2732f190e8903b8"	17.780138	-98.7431105	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"2e696460ecd3da5a0ff289a83b334392"	"41303eb7fd571aabc38bf921222225a9"	16.2202225	-91.9969405	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"40c6b32842769a8653dacccd91e0f35d"	a664468c8540de108083d4b1ad22ea71	17.5602797	-99.0636063	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"2d9baa48d1dc64db79bdb14531ca3cc6"	"51c4d2eeff854bfad7c6dc62c75eaf4b"	18.1761094	-99.7666702	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
bd9d4cc93e1e32f29f3959c151a073c0	daecd03371373efd8f19cea3c5a35350	18.5787219	-98.7445297	WGS84		"1:250 000"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
d02b631b4917264103881d5786616d35	"84bbb3e1715a2bf412b38124d07da5d8"	17.7222786	-98.6691969	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"32de9f1205653acc2fbc73465a8ad0a2"	"73ae1d91a8e74c5f29fdae84060b3f97"	18.0102805	-101.7555619	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
d7681292a487d9ec469257d8ab60da4d	"5571da55e78a3bdc8603e38171316715"	18.26972	-99.9722213	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
bf8356dccf892c534ce3b0ea2f467f14	e3e278af1ffb4583e54c9e79409b7d12	17.1967505	-93.2064133	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"0b35a5b136a735ae21a76959f85c68bc"	f9403101049a5f38bb685d76eca71fc7	14.8737641	-92.2044983	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
a74dab34992745cff21a8a75c3c10e15	e4eb54135e99811282c7545fb3fb745a	18.9576605	-98.9878083	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"54b652664f17920e841daee0eda5a022"	d5a4edefa20ecd718da8aa6d8a070dfb	16.5858172	-92.9915008	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
e8bdd9de6cef012f42c78854b41fed01	"3ac5f9e94a11eb64e09b690ba41369c1"	18.2077808	-99.788063	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"40c6b32842769a8653dacccd91e0f35d"	a30b99812dc00517bd92e9e1ea9baf2d	17.5602797	-99.0636063	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"384222a01cd4406610668b7ef85adfa0"	"6cb771a47dd62b90e4849cfca33833e6"	17.2291697	-98.7149963	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"87130d4ec6a48e864f2d649cd0e50142"	a454bf8ba98f15e39b84e4824db7ff01	18.7320269	-99.3212508	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"1727a9df1de1d19a24f98ec9949f5297"	"7ab7105104de4f634ff0fbb374a2da42"	17.6518877	-99.1246947	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"007c45a278bbef05804c30938a0b3eb7"	"776367fcd1936e06064481e724b6afc9"	18.4172497	-99.9368591	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"51a6f4ac0104c28090479a4cd5d337fa"	b49746d6c7528329bc743eddc3694762	16.4854508	-93.9260025	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"1fe51819873777d97a6874d1b4c3a960"	"71ba3abc0d878f31ab3e23e16d48f3ea"	18.3205833	-99.8819733	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
a7993dca867e37af2694d79a626709d5	f828e6f4f9c59eaf7aab5d59da123800	16.6814669	-93.2225188	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"8b7afaff5868e8d0ecd3a68ada12b6fe"	"825af681b470afd9e7399c074b897f14"	17.5113055	-98.7628888	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"07cdc167243181648e36782bf1714c85"	"16b73e3e10d81bc86025a0e71251b48e"	17.0822772	-100.051445	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"8fb77d1d1efd60b45e4f5c34a8dc826d"	"35b8efe0f2ecff21ffd118c7bca3ded1"	16.8735655	-92.7124863	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"1845caecd19d0190437ecd25ed3620a7"	"7b620352ece5acb306f01074d0c22834"	16.7291833	-92.7238005	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
c59d9f312036c839bc61a28eb0c2316a	"03272231743e7f7ef76bbfefda560c8d"	16.2344169	-91.9285583	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"51b8821ed808a9d0c52cd9f82613055a"	"5048fc725cf1780ccec368897c5551f6"	15.5673502	-92.6502838	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"78391a5501d3a80c895fa21c830e1880"	"8ba5d71a11394f48d2fb46509ab8717d"	17.568388	-99.3472213	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"526de0271b58a977e800ebe52d15d1fb"	"4cc0ccce49a67bc36985b7828036859d"	18.9349727	-98.796028	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
d042962418d15715c046b9cc52f3e354	c3fde36bb65554dd917d5fd39e493a37	16.4875163	-92.9720536	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"2ab0c6ebe76ce2a8332537c7cac74d3f"	aa07e4c733e91ab484571c9ed0def2aa	17.5664997	-99.5680541	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
e5ebb5384761c437ea1405d9396d11a8	"7c61ef1653642ec16a2e45e299067329"	16.1176394	-91.8327788	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"01cb7f017949f2be3d8376966c870bd2"	"263ba4da4abecd6ccda93c267b39b850"	16.3466663	-92.20372	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"096c08bb4d8f9b7f0d1eadabc745851e"	"37108a0a82e932435db783c13124f0d5"	18.1297205	-99.9316711	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
a2720661ebd13969316311eaeac3cad2	"2935a65aaed097511453061b60a6758e"	17.982973	-101.8066941	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
bcda9f809a8c95f2358acddb5b85c471	"5d4284fbcbddde7b36b6cb686b4e9c7a"	16.6795672	-93.2645338	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"428d95bd7b7e48cb6f77f721a350669c"	"757d6f70520702281aa91b226b973783"	16.7645836	-93.3705369	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"395819ea7abb5908aa66ec35b940cb4a"	acef55d902a73419f947eea3bb488852	15.0936136	-92.18293	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"45492ff72cfa19557e3100d4ec527005"	dbddad1f8ee3bf62896fb2b67305a8f4	18.8077508	-98.7593308	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"3808d1a426ec07c15fa6f7784cb15cb4"	df37ab07cd85b57fdf7b63aafa588856	18.9856547	-98.9496002	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"498919b527166be5249a6e3a6dc42c4d"	"5197a40790d3b1991dac9b6a913c06cf"	15.4555663	-92.1821975	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"7f7e23417300fae7451a24d569c1b040"	f3909bcead6dd5704a5b3846d2ddca31	18.3135547	-101.7047805	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"4ccc78add8fb8f43ccded1dc40be010b"	bfc92bbc18a5ad6d47d828758901cf1e	18.9454722	-99.3083888	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"7a455d8d53cf8c8f2e9ca312372e0427"	"0d13691752d2000f7d755ee4daeaebde"	16.6342505	-93.131935	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"87e170ef77e123730b1da86f8fa7f9bc"	fefa8ec18704566b3a3468270c1f9434	18.4532222	-99.8069991	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"483605054c822b80434dcef344c9acf5"	"58ba5a99b6a9decba16856f5b5741ec3"	18.8085555	-98.7488327	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"529312350d77ac1db8bc28ed6dbae6c5"	"928d4505bc024b68d1e333b6cb0cf013"	18.591055	-99.0339202	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
d95dcff3846ebde869cf7ad981e1a119	bf106a6342a706b8b1fe90b7f76a8e7c	16.3297194	-91.2125013	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
b4e41b722c52ec26c5714dff114411c1	"1f37f58a40592e39051760d935e77991"	17.5494402	-99.1763916	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"8e3311c177eb5e862a1d21d6ad944ce6"	f07d345ff7b3d20dda6a1b45943282c4	18.9214725	-98.8203352	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"3392e79db2aa195ad4970d065046d4cb"	dba9f03a6b5344912e22bf61d21e9260	16.9628047	-99.2790833	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
e8d5955b849faa1bce4737ec2fb4359d	"8033ef0c8047228517a03f2b6843b808"	17.2644405	-98.64917	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
a8c7b312c16ae3d1f51a111a898a1d21	c174fce94a2b947f5a4842238c48f466	19.0133325	-99.061943	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
b0bfd5c1f4869f3f6622bcb50fae6c74	"3b6859d1ac155e6d257c01ec29246cde"	16.4815158	-93.1035994	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"7215303497b4c4e3164132e6aff50631"	ab045f2597a5ca95108f24bcbf788403	16.1348325	-91.9743575	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"8813a5f3de1bcef7ec0e2b37f0ef75ef"	"6d610a72a4d13466caee86dbeccda2d6"	17.9841708	-101.8055572	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"32de9f1205653acc2fbc73465a8ad0a2"	"1e4f1ff389592ab69f00f3977d3ca6b6"	18.0102805	-101.7555619	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"72d718b7bb556decedff6a76596d77c6"	"1002e56e44f244454f2db23368c1ce17"	15.7186833	-92.6071319	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
d656048dacb443e57e7a9060ae079840	db0a1e885e48e6c572eaa100898a635b	17.5653897	-98.9410552	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"7da6933eb7b55f9f26ec71ad85ce5a3d"	"6e5f715ef932e24f7077ede09e574238"	18.4546108	-99.7466963	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"653502e878855e97f8f6945de44ddb0b"	e3a98dc415fcc1aa5d0d14d5ec734f76	16.7825833	-92.5481338	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
b0efb1ec6decc308762eb6cf4a5126fc	ab7432f48e575358ad4f9bfc010407e0	16.4336833	-94.0004652	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
a9e62eb82eab72425652972623a21b0f	"605e5a8b3a229607372bdc1b4b7246e5"	18.1124438	-99.8898086	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
d5ae501a51dd886cd45217f4953022af	"3fbf5956f3f8aca456145a26a010d277"	18.5963897	-98.8436127	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
cdab5dae8c9d63b18714a893015ca0c1	"3040fefefcdc08a90f9bdcec7174e59c"	18.9479447	-99.3104477	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"503c9c8afd10a5c0341526f8efd98322"	"20e80ff2a9e615bde9e9019ec91d665a"	18.9932938	-98.949875	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
d2fc70387356e36297ed7941e3503981	"6590d946b8f90f8a051d90bca2b11a6c"	18.857195	-98.7919997	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"3a0c3e2c355a74a88022451ae1baddf2"	"52292756fd94dd4e4d1cea085a9ad809"	18.6787491	-99.2499694	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"4586a635c91bcb73dcdbfed68602f4e6"	"9a1bdfe13923c50378ccac138c75aa0e"	17.780138	-98.7431105	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"9336e9588df7606d620709cf3e5b0193"	b502f80b44bedda26ccbcdb0ca651025	18.9670963	-99.2078552	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"14b4e13e17240c8440a5f9e53975e676"	c61aba16da93fe26660c44bd9bd6493c	17.6214447	-99.8417205	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
ddd13c2fa30bcede45e214071037f4e5	"4311bbb5e754831e693b4e2fa95b46df"	16.1350327	-91.9263305	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
b33bd98483f08357e2411a113cd300ec	"11d9c3ccd7f40dfad9b0c0103857f31a"	18.9336947	-98.7984694	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
dda03af71fe56b011abafd86ce604431	"16eab3b7de96e9d7ed9844fa4cbafc3c"	17.7261944	-98.6747513	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
f857eaa82735bdddc7f8d677f577bd20	"4465c791f62e5be648ff9102ffb40c47"	16.9001827	-92.0837861	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"5ff4ad650b0ee15945a09778cd1a8672"	"693e0d0094dbece5c41bf95b3e15d6f1"	18.903555	-98.7584686	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"311a26dd5bc8b4144624bad7c69a3e4d"	"480852788d507d5168a26c48bee1d2e6"	18.9555605	-98.9811097	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"461c64f6ec6f604987884fd69fd3984b"	cf798c78e7b8d694d2067249510a3184	17.2671833	-92.3169633	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"446176f188e89b5c87104ce212b02268"	"9e7814c5b04e64568ea042f223cc0e11"	18.9206677	-98.8210525	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
b8f2868448c1b3bd3727ccc817c947e2	"4b53d4aa1299c6f3eddbc5b46b676789"	17.56917	-99.1569366	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"7ac09377a0b373db3ef302b9372f3dfd"	afd8574b66459af1f5eccf527dc6739d	18.4821397	-99.8311691	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"7a5988bccf4ab05686a4e46909abb694"	ac101e3cb9821d66be2919415d921b58	16.3476105	-92.1999741	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
bab70b6e89fac8c72dc4e1b7b8e64574	"5646aeead16000df6164e85c4a42b440"	16.1207161	-92.6911011	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
bed8f7eafeb3c26e2e883df9286589e2	"3d1f46a3e13e595355b7cc9bf6eaa1f2"	14.8257247	-92.1964188	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"10b8eae84fa469ba9f00dc8eabeff9ea"	d03585beee2b630bd6ce4bf7b650d7e2	17.5091705	-99.1147233	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"653502e878855e97f8f6945de44ddb0b"	"9b5870544fcad2f3ec8d95adcc5ca477"	16.7825833	-92.5481338	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"97375e9071fdaa2bd1e9082742f0c334"	a35a3bb981680c9b3be2b55bded5c391	16.4223822	-92.7953644	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
a876ac7551a06e247a7f2850d3409907	b6c49a05029d1e1096bbe09f6e4661a9	16.6913661	-92.7873841	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
b4e41b722c52ec26c5714dff114411c1	"7845cae2208e0bbdec9ed7cbaa2cb39c"	17.5494402	-99.1763916	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"2ebf6c4bcdcc9ffebdbe6df0c4801efc"	"4d2f30ad0297d17541638bd21d366c12"	16.4188002	-92.7920836	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
a876ac7551a06e247a7f2850d3409907	"0563e3a6bcf56055732f71e09167a5f5"	16.6913661	-92.7873841	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"5e9b89cea3021178cb2999239b327485"	"41dabda144011ba8d8a70f74508a34ac"	17.5506113	-99.6348341	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"87c04196e155857fe42366d204740a30"	deb1e3e91436fdfc5589f24176380f49	16.5473672	-93.8155822	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"2543e24b0b2d86a31c5b7b9420cea902"	e067fafefdd91a78598d79f53edfae4b	16.9650002	-98.7058333	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
f841ab2275e95762464a204a61bdfdd4	c50d831a1d2f701494eafe41412dc8ce	17.5103894	-98.7630538	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
cfd0c6757e137bfb8da1b09d6e01ff48	"3a0745f324032c0df0c3799392b207a0"	18.9481658	-99.3109436	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"05b27b43fe1f07db7eba85b5d5992990"	f98b1d0853563e75d1a069f6ac63dd5d	16.4291497	-93.3202666	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
f0c63b76de8e36029dd8f80e104c56f9	adf837ef1a48b0085e71fcf1820caee3	16.2008305	-91.9694366	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"4a3c6338f9d17ad1840c5171586dae2b"	"5176393b3b24ffac16573c0c454cb62e"	17.035555	-98.7630005	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"54266dfb6a9a057264f0547dcd820072"	f8367b2ecac8059aff98fc8919ff2939	17.9440555	-98.8518294	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"2d9baa48d1dc64db79bdb14531ca3cc6"	"661e1aba50738ebcb636a1276839a3e1"	18.1761094	-99.7666702	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"5d0f7d5b273cdcab55194633966fb9b7"	a7353745ddaa230b06f34ac172d38833	17.7779713	-98.74189	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"57be14db7d82d0b33be7fd90e149e144"	d697e9c77c967fbb753efa2eb46c54b2	16.0422325	-92.9778366	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"3f23d3abf0e7ca15ea41d3335f0c7570"	"00e537366dabf75d501ec068de229a5d"	18.5112494	-99.015808	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"8d45ac4f1be36d033ac402d94f826858"	"6d28365f36e4965c2623e12826955e4f"	18.451723	-99.8085022	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"94747136f127b677ee464770ddd2b07a"	"630cb3fa9430965b1bccaef5c1260b43"	17.6474991	-99.1174697	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
f8ccbebe0bada130badcd22210a8979c	adcbb55ca00cf32762dacf7faa633c49	15.467433	-92.2190016	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"1ed1a87b1b493f45807ccf576e4de435"	"9997fb01104b3a959f5ae85ed7791e47"	17.0898608	-100.0229416	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
a203aaa49a6213047058e0136b781270	a7fff8062649b4fa3c948287cb6f5a61	16.3707655	-93.4739302	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"2961432cb86cf962b48623479eebd645"	"9923e8f3b366f409c45ceb34adfab430"	16.731388	-98.3385011	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"5cbf598da6950e003d042e401e9d74ab"	"6bac4de634829cdcc9ee7a4aea4271ab"	18.6169719	-98.7771911	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
f21d4919da3f4f5b3069a2e895a57e9a	"4a34e75e7ffeb42f324ac2abfcef77b5"	18.18861	-99.9330597	WGS84		"1:250 000"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"4fdd58000930e0a1d99fd4caebe4efe8"	"401c5e210c7216fd720c0e27efb5f354"	17.4416655	-92.2047194	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"916c73245cac881907dedc2610274e84"	"16d4c761f871c4557226c115cf9a63e6"	18.9472769	-98.827278	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
f67e967934d9d1c35e4063d6edb8159d	"8296c9c419eb669666769f74d8cc8a67"	16.3342	-93.9670866	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
a3079ec8dc5ab155e9233b9587f1f88b	a64ac8b454281db3dcbe965e55cdcc1d	19.0319272	-99.2674636	WGS84		"1:250 000"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"51ba2060dfb90e542c964244928e91cb"	e6fb607f6797e192b076995be875959e	17.2298602	-98.7147216	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
c285c94ff24c39fe8966230225e144a4	"83becd2890c4f1c1715c725939a5d334"	17.2439994	-98.6706694	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
f5934db9e3e6fe8b1ac2833df448dd0b	c95eda19be0cf59f47dc060e4da17c42	16.2156391	-91.9163894	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"806651c3c5c1714bcf290117170db4ec"	"05ba48d2cb39765ecbe95cb4f5d0ed2d"	16.2742213	-92.1603622	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
ee7878952caf7b0cd593578914f360aa	"89bd826a96a0dee7a1770c59be3d1ef0"	18.9997252	-98.9410477	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"4b55500a5d2ac588b48ea97638e208cf"	cb6f942454d5becd3837120494416a61	17.1940002	-98.6706694	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
fba6000d7aa27ade0f3f7c8457d8d640	"0daa2174ae7cd412735a8a0522f93d73"	16.8435	-92.6937636	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"7cfce6b1922f71ccf7f31d38150a599c"	"1e43b14817e655593f2d241da676da6b"	15.872283	-92.7300797	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"365e71c05a2cff2afaa399a5fc8ec068"	"3d28dd5ae09b2d966f1ca7bc6ce88e74"	16.2808055	-92.1316911	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
"54a36ec98fd6ecb7046b6d11a8a7e759"	"92a5a2d66f3e74602578be111eb1480d"	18.8670272	-99.4294205	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
aff73f8d22b5065b8e8c7d425c3282fd	"2b04d80e5b16cf023552cf293e66f55b"	15.8510838	-92.0614166	WGS84		"15"	""	""	""	""	""	""	""	""	Conversión de sexagesimal a decimal	""
