georeference_id	location_id	decimal_latitude	decimal_longitude	geodetic_datum	coordinate_uncertainty_in_meters	coordinate_precision	point_radius_spacial_fit	footprint_wkt	footprint_srs	footprint_spatial_fit	georreferenced_by	georreference_date	georreference_protocol	georreference_sources	georreference_remarks	preferred_spatial_representation
45ead21495c5ace8e6c098e0eb582229	ec868f22f2c41e5a36895b0451902a14	20.6222222	-103.0683333	WGS84	80.0										Conversión de sexagesimal a decimal	
71c34f586b6af9cf9a13fb2b9810f483	d87a6f795bdd10006ef4318403e32fd3	16.3944397	-93.8680597	WGS84	100.0										Conversión de sexagesimal a decimal	
2d782a4d45391d50a44d5e4310828c1f	3dbec6254dfcfd0244ea5ce1612a4bcc	20.63136	-104.43474	WGS84	80.0										Conversión de sexagesimal a decimal	
8490c13ca551f65960d457f01b04d240	c232cefb7882505585f9a69ce5a83ce4	19.02626	-98.81225	WGS84	90.0										Conversión de sexagesimal a decimal	
c293fc95663b89444224e40ca91d3b2d	3bb657d18e1f7f4b586ea26fdf837351	19.64063	-97.6145597	WGS84	80.0										Conversión de sexagesimal a decimal	
4af201e0bae6eae1b28de2e1f0e7d1dc	3b7ddbe08ced7325ab603677c9781ef2	19.2171752	-96.9833297	WGS84	80.0										Conversión de sexagesimal a decimal	
09608d3ce3291173a35c75ab730965d7	332ee24e4318135c3b206e653b236069	20.0108297	-102.3275	WGS84	80.0										Conversión de sexagesimal a decimal	
617a6d9d3c68534172aafeafb1dd3eac	522202301184ca0566f06cd1b82eff99	19.7119397	-102.48111	WGS84	90.0										Conversión de sexagesimal a decimal	
c4b0572261e08e8d73c95d4ab3e7fcf1	8022b55d3a2181509fc5fe2c052eefbd	17.8302777	-93.4080555	WGS84	90.0										Conversión de sexagesimal a decimal	
92093550a1086107ef5fab5f8834d30f	6c1815c1bac0bd4ea57370ef887adba3	18.4083297	-99.73139	WGS84	90.0										Conversión de sexagesimal a decimal	
d9a19b05aecf9ad3308d3ed2a0cdb406	11b454bdd20edc9559ab7513f8f85bb0	21.175	-100.9416666	WGS84	80.0										Conversión de sexagesimal a decimal, cambiando los segundos de 99 a 30	
2a1a4feedbd27a0d466e5a77a1a1b47f	5a881356ade22be885f9233ef9e97a28	21.07306	-102.84944	WGS84	80.0										Conversión de sexagesimal a decimal	
698b3012c8a980acd7d3ae81beec56ba	bc90c952a3e1ef33b138539167f9240e	25.8441697	-108.2608297	WGS84	60.0										Conversión de sexagesimal a decimal	
568523d151a968a7fe68e1906e8b07bc	021d34d33693e80bb0f34fad6450bb80	20.3673	-86.9909497	WGS84	70.0										Conversión de sexagesimal a decimal	
587bbd30c8795ef5cf7c2a667c5f7ef1	1ed7f9e00b60d90ce753ae5519fe4367	19.2711497	-97.9464797	WGS84	80.0										Conversión de sexagesimal a decimal	
5343bcc68b66f14095baba0ca256f122	c69998f6ac3e5dbf0c3f87893c24f990	19.84861	-97.4724997	WGS84	80.0										Conversión de sexagesimal a decimal	
47889d2126a03f1f31a7ee88d3486bf3	95480629bc5a4b38ccbcf2c9dd512de9	28.53002	-107.5437197	WGS84	60.0										Conversión de sexagesimal a decimal	
3724683cd0ae53b898acae127537304b	24fcfe067e8e4061aaa7f777b78242c1	27.384	-110.117	WGS84	60.0										Conversión de sexagesimal a decimal	
559871bd200695264141a0805f76e5e6	e4ea27d15489e23e79ffad1399322fab	21.8177797	-101.60889	WGS84	70.0										Conversión de sexagesimal a decimal	
47b21ce68980bd5efeb45dd67548188f	13b60a85a4a0481e33c02aa4636a7e22	19.98889	-104.0416697	WGS84	90.0										Conversión de sexagesimal a decimal	
96c71fd96e2550f026d2f8bb676e67d0	c0275bdda7c2834a734377358642f32c	24.64028	-104.8369397	WGS84	50.0										Conversión de sexagesimal a decimal	
75b5da8e48170836c32c9597350ff942	a490c8b155aac7c64dd4c4a67d120c67	22.4766697	-103.1533297	WGS84	70.0										Conversión de sexagesimal a decimal	
a9233252f6dcecba4a9830ef156b73c7	ab06987d4fa5cb672e72e836cd49dff3	19.37984	-88.0194097	WGS84	80.0										Conversión de sexagesimal a decimal	
4beb0314b1a5f6403174d39bda6de9fb	abad6d51435e62decb09bf5d603201fb	19.3861097	-97.0091697	WGS84	80.0										Conversión de sexagesimal a decimal	
c54ec4239aa3c14aa40f13b98427beb9	b6b70dc2c893159242dd8b5a932f1910	18.4924997	-97.46389	WGS84	90.0										Conversión de sexagesimal a decimal	
374bea38a03dd48fcb35a77f208eb714	425cfb871a3093db91fe303dec1ea951	20.7608297	-97.5775	WGS84	80.0										Conversión de sexagesimal a decimal	
41788ee4fb5a30d19b7b9857522e7348	39e30f94ef6ec0f0d1911c114c75e495	27.1713897	-100.40917	WGS84	50.0										Conversión de sexagesimal a decimal	
a6ca7a22aeec3424386e5d93c99e1db7	9c3d41b33e3a3db823d42d638550c482	20.2813888	-99.1499166	WGS84	80.0										Conversión de sexagesimal a decimal	
0427ae06b83f45988e699c089be2707a	28203a65ab8303537cacb292790eb5f8	23.1861588	-98.8183211	WGS84	70.0										Conversión de sexagesimal a decimal	
caae96be8e3c537410f2629f440fce75	4adf3098dde1901b078d2cf889246f15	19.8403197	-97.5741797	WGS84	80.0										Conversión de sexagesimal a decimal	
0d4fdd05d4ec26490a423e255eead003	9a8ec1ed53d2b8e56e250204c946043c	19.3174997	-97.8799997	WGS84	80.0										Conversión de sexagesimal a decimal	
a762889c4073e49ddfacbc06e7ba4712	67e18b3d542786c8bd1d5e5325550bc6	20.12056	-96.90667	WGS84	80.0										Conversión de sexagesimal a decimal	
666cbbf03e6d823b0a0eabfd7369cfac	07380c2532456891b7cb48dde704d4b0	25.57384	-101.1877497	WGS84	50.0										Conversión de sexagesimal a decimal	
4e2c9285c34422173352b2d9689d0a1b	9121a4ecdf9344efd39442280bba4d1e	16.64355	-98.54572	WGS84	100.0										Conversión de sexagesimal a decimal	
d47cb5f0fb4223c678a1ce777d3bb75d	9ada17e3da8d2918a821b4c6df7fa08f	28.1166697	-106.94028	WGS84	60.0										Conversión de sexagesimal a decimal	
0b196fc207b4c98e0e8e37397453aec1	fa9b50c3607e651eef47228944706d11	18.3275	-100.2775	WGS84	90.0										Conversión de sexagesimal a decimal	
2dd3cdd4ff23daa414ec9bcd84d67f8e	015c91b83050568c50fac4751a2103c3	19.09722	-98.2538897	WGS84	90.0										Conversión de sexagesimal a decimal	
245a35272049511cdb71f0c1adef71ea	51470c731e6f51b9f864a2abab5bfe57	20.60641	-100.2777497	WGS84	80.0										Conversión de sexagesimal a decimal	
0e6db71abb50d3f9bf46a511d9517bf6	afe6d116afb6bd906c519ad210864eca	17.3930597	-97.26806	WGS84	90.0										Conversión de sexagesimal a decimal	
757f972919cc56268821efe8719a6348	c3fbfd0c9e41010b880a5392a7bab1d1	19.3888897	-97.3936097	WGS84	80.0										Conversión de sexagesimal a decimal	
68b67964b16f04ce87ba23540d58f6e3	14a1ec8cdf70c0559f30bd57c214e0f7	22.7434691	-99.7804105	WGS84	70.0										Conversión de sexagesimal a decimal	
d49a15e057b57d80549b74dde54005cb	4807176387fda5ffcb58cb423d295974	26.3380602	-108.6983336	WGS84	60.0										Conversión de sexagesimal a decimal	
f74abb6bb3a76a72f8dea162f2c16ad0	fa8f4965a4dd61c57c2dda53c4ea2518	25.1869397	-99.82639	WGS84	50.0										Conversión de sexagesimal a decimal	
d7049453aa7118cb1974f971e69a0588	fbe88f268bf2f659fa2bb8add0686bd8	20.8660019	-98.8316597	WGS84	80.0										Conversión de sexagesimal a decimal	
55cf190777570b72fd7febb1ffe3f5d4	725ec7406f5201e783210a6121b81bbf	21.4083333	-102.6416666	WGS84	80.0										Conversión de sexagesimal a decimal, cambiando los segundos de 99 a 30	
a4a2e533731dda87c9ce886701e21cff	2d709c276933b51004def9d420a4fc99	19.5808397	-98.9450597	WGS84	80.0										Conversión de sexagesimal a decimal	
5aa5cbf62cda995fcd807351a91b5efb	536452145f49d04ef8eac6fb40420a0a	19.5375	-97.9822197	WGS84	80.0										Conversión de sexagesimal a decimal	
ecd8e0b49d732bd4dfd76d07267d4ea4	822171f6f83849a36b14a7c696b5fc59	20.9241666	-97.6586111	WGS84	80.0										Conversión de sexagesimal a decimal	
6193b3e2f1b921c3e36c4ffd31299001	a0eaddb7544b52327af88af5f7957f64	19.19667	-99.4997197	WGS84	90.0										Conversión de sexagesimal a decimal	
f0488bb1e005684fa3baafa55c911b84	8073512a8536c950e8f752de545969d0	18.01874	-96.1169297	WGS84	90.0										Conversión de sexagesimal a decimal	
258c9c4f1b660a7cdfcdc0846791770a	d8f34858c8887a3e23a63dec5608a58a	20.1661097	-101.09667	WGS84	80.0										Conversión de sexagesimal a decimal	
505fde631ff35c3c828aa75ed5408484	e24f4d3319b9665a2fe7e7e7fcacf75e	27.8941697	-101.2275	WGS84	50.0										Conversión de sexagesimal a decimal	
b2c232431c2904275413e8196d0f90c6	7abb34e332d98d359299bb75b1dc263a	19.2498588	-99.6086497	WGS84	90.0										Conversión de sexagesimal a decimal	
6b83154f26e9abacccd142dd2e813379	3375122ae2ec1423af1ff3f0864aa704	19.1513897	-98.3044397	WGS84	80.0										Conversión de sexagesimal a decimal	
d2a5a4d8cf9cf3a978bb909057e159a9	057d576cf2501a4696c7ef53675d3c62	21.95026	-98.7389197	WGS84	70.0										Conversión de sexagesimal a decimal	
c8ce4dfd2d79e3e7993e4d898f049f2f	9447c1cf8b933a8b81a1df749182100c	21.9019397	-102.79389	WGS84	80.0										Conversión de sexagesimal a decimal	
da6f58896dc03a911ce81d3a02a865dc	f6cea9d1a2b92263c3be106b77975022	19.6969444	-98.7547222	WGS84	80.0										Conversión de sexagesimal a decimal	
c78a8f5e38f4dd63e5947bf93ef70b25	138f85858622e9e852d898bf0bffb1de	18.9386397	-98.0097997	WGS84	90.0										Conversión de sexagesimal a decimal	
b15be8f4e66c89187daa51b567b7ba91	8721b9ac9cadcb5b3c7d29a38f3e5a02	16.34222	-92.50556	WGS84	100.0										Conversión de sexagesimal a decimal	
6355e521d515eb871083e7ee291a0ad7	b6c62f4dd245de2515335fdd7e668bfd	23.6455597	-100.6436097	WGS84	70.0										Conversión de sexagesimal a decimal	
bbbd0fe66ceceb72b7eb2a59decbcf40	8d92e17f0694aed4cb72cb670f347bd1	17.1799997	-93.21639	WGS84	90.0										Conversión de sexagesimal a decimal	
6a053653f548964262ecef8d3b35ea3e	26d7c155033df2dcdb7314d02c4b29f1	18.9219397	-97.4019391	WGS84	90.0										Conversión de sexagesimal a decimal	
e3d8c0885f94068f6a6fb4efe2fe9fe0	cc7eebbc1598363525a752dede9419ad	22.8416666	-99.3416666	WGS84	70.0										Conversión de sexagesimal a decimal, cambiando los segundos de 99 a 30	
0d9c5d1c891037e4ddff669de72adb04	eff44a4b7e5bb354c4527d1ba15e48d3	21.5394397	-102.5963897	WGS84	80.0										Conversión de sexagesimal a decimal	
38397ca65c3ff2d8d303a8037c793bda	98daa2ea8a5f5abd06e78702d35fc54b	19.30583	-104.8872197	WGS84	90.0										Conversión de sexagesimal a decimal	
2e7bfcdfc25d099c89950d1d0a9da9f1	25809be3e289400916606c2312a2a72a	20.43417	-97.11583	WGS84	80.0										Conversión de sexagesimal a decimal	
a66d2cb3119617ffffab72e16e0ec98b	64741102a138ddaf3dcb7d7a21605aca	16.7916697	-96.67528	WGS84	100.0										Conversión de sexagesimal a decimal	
beb2c9e00d8c32481cf111f96874f978	28fea6b8edda3cfcbf1e890de4eefeb5	20.49687	-103.76493	WGS84	80.0										Conversión de sexagesimal a decimal	
9bca49f80f25cbcd62f9fe936839e078	e409426acb81a8358aaaab126c6c2469	19.7027797	-103.4625013	WGS84	90.0										Conversión de sexagesimal a decimal	
5386f4c12cdf52e8efd9b1b89d50cc29	f4380c6a9b2520889f07c23b88b94e73	20.19722	-98.43389	WGS84	80.0										Conversión de sexagesimal a decimal	
c432f311d6db16c58c244c74d9112c12	6c28e9245d28627506664de26d9e4acc	19.6499994	-97.1187011	WGS84	80.0										Conversión de sexagesimal a decimal	
0defe45c9c05fcac04711a63abee8dac	8891815236b22be7de5d8617c7e29dc8	16.8153247	-92.1505508	WGS84	90.0										Conversión de sexagesimal a decimal	
e2901025d501f47ed1974056e45367b3	29f05085156b1ab0da97f75de08a85aa	19.61861	-100.4808297	WGS84	80.0										Conversión de sexagesimal a decimal	
2e98220269c89828080c63f5f44966e4	98830ed10dbaafd03edffaf2184df273	22.4986097	-100.50556	WGS84	70.0										Conversión de sexagesimal a decimal	
c9077b6b5af6dd66dfe84ad8f463ab61	3518314ad9516c6fe1278ed82f228589	19.13917	-98.2266697	WGS84	80.0										Conversión de sexagesimal a decimal	
1a28601b83946f3de44f1f32b3dab2b1	753ab960b8e9710a8954817cd3759683	17.8302777	-93.4080555	WGS84	90.0										Conversión de sexagesimal a decimal	
70974ae9b1837475bf752dbcc939e138	d7db790f849cba98b3f6834e7b9113dc	19.2188897	-99.6588897	WGS84	90.0										Conversión de sexagesimal a decimal	
807c4d5093a3d636960ee4109ee61d31	0f97ee0b09e042beab563213e10547f8	19.4129597	-97.9554897	WGS84	80.0										Conversión de sexagesimal a decimal	
0a977b7ac177b375ccedbe16c1aa193a	ccd8f20521bf69537bffb6d4f6d29011	21.7175	-98.58722	WGS84	70.0										Conversión de sexagesimal a decimal	
12f4a8da1e5a991d8df9209051b1f327	241b7a4e44025eafbae322a8a844ec73	19.9091697	-100.52861	WGS84	80.0										Conversión de sexagesimal a decimal	
2968f3fe979fbe95b9e7cfa65ed76a07	1b853a76d5174e3a0fa05bd8c1447f57	27.0188897	-108.7416697	WGS84	60.0										Conversión de sexagesimal a decimal	
670a7989ab954d4c59d33c47ad11a39c	997e6bc7955f5fdbc8b046109b2bdde4	24.91722	-99.6397197	WGS84	50.0										Conversión de sexagesimal a decimal	
c7a5f9c387ec97b44f7a98a6dddb28e9	d1f3ca904f10e5bf7edca8bc92301698	19.4691697	-103.3063897	WGS84	90.0										Conversión de sexagesimal a decimal	
fdf3821a7a85a5901177e2ab528cd4aa	a23498a5adc05f3ca6320ea4ff0171af	19.70194	-102.5202797	WGS84	90.0										Conversión de sexagesimal a decimal	
831e699b8e839a856bea9ecf10ddb16b	821fb77f273c500e3b24701da8e1c21c	19.0274997	-98.39417	WGS84	90.0										Conversión de sexagesimal a decimal	
f2df08e9daf7e0382ec7deacb2f1f308	e59c1cef59e3000f7d41c360cd31dc19	19.6108297	-101.7441697	WGS84	90.0										Conversión de sexagesimal a decimal	
cc1662f376b2fc9f216fdc4ea9afe484	fc24289f9b1df12fd59f746a6810c431	20.1663888	-102.3744444	WGS84	80.0										Conversión de sexagesimal a decimal	
cedebc3c636da645de203955cb9dc09d	97bc83c665211803949ebf27b9d5021a	20.7083333	-99.825	WGS84	80.0										Conversión de sexagesimal a decimal, cambiando los segundos de 99 a 30	
50f99b8b124339d56bf8a9691ff75349	493e9e2868f83b68a636c47e8ec3adfb	18.84333	-96.65944	WGS84	90.0										Conversión de sexagesimal a decimal	
545d10940e32a637018b04f4c3d9943f	4c50b97de38848335b3a5ffdf2739d88	26.0608297	-100.34417	WGS84	50.0										Conversión de sexagesimal a decimal	
868a1f79a568ac8e5f25f10c1b9b4522	f16f528537422483b17b07b7881d983f	19.27361	-102.9836097	WGS84	90.0										Conversión de sexagesimal a decimal	
074f3154a46ef64725a98dc0e81c3ae5	bde78f6b9bd158ec7149d18fb29c2482	19.0266697	-97.0783297	WGS84	80.0										Conversión de sexagesimal a decimal	
b1bbd8a66c0afdbe88a0eb9c55b727c1	7497bd5190ea18492596d77f96dc87a0	19.7583333	-88.2916666	WGS84	80.0										Conversión de sexagesimal a decimal, cambiando los segundos de 99 a 30	
a811862f047956f4056da3f07ff57102	95772196185a9ad982f6e9c23dcb4679	18.3938738	-100.0350708	WGS84	90.0										Conversión de sexagesimal a decimal	
01ca94363840cccb7bfe8a3f459af0f1	817e9d441e95ef1232e09c5184126211	24.3941697	-103.7775	WGS84	50.0										Conversión de sexagesimal a decimal	
3ca0be4a4229ca8011a54c0bc93973c8	b00b15ea7f2cd02f2bed0223ed9e3636	20.20267	-101.18258	WGS84	80.0										Conversión de sexagesimal a decimal	
50258493e8d9276028b7bfcb288e5f96	3b478fe2a24f1fbe5c93a2660a0b4022	16.4707297	-96.7305097	WGS84	100.0										Conversión de sexagesimal a decimal	
d0381f9a013ec2d5c31378eb08f3c112	2dd57f7195b6d0280fae379def4092d2	19.2221697	-98.80745	WGS84	80.0										Conversión de sexagesimal a decimal	
58c6f2ebb6a35ce332de464a19957f9c	e94f9499ae149addfe493cb3b102f864	25.5775	-104.3108297	WGS84	50.0										Conversión de sexagesimal a decimal	
a71bf761f80550345112244825d8bcd6	c1964022b202953fb0dfd563adf312bb	19.06306	-99.6519397	WGS84	90.0										Conversión de sexagesimal a decimal	
c269333c8a0b1f384f676aa2cda5cc0d	c1f8fd604d681ae62553bf55897453d7	18.3863905	-99.6725005	WGS84	90.0										Conversión de sexagesimal a decimal	
77bc94564652470daf9274df36774d91	63cec6affde4ab1f96159de26e088458	22.9675	-102.79694	WGS84	70.0										Conversión de sexagesimal a decimal	
335e4eac76ad0c7a19df5e0b183f8603	23d2b28c4ab2c45e21ad016364570b4f	23.8225	-103.0363888	WGS84	70.0										Conversión de sexagesimal a decimal	
d69ca072f612df4189a191d5ef3f4ffd	b9e1bcbe8385f17790c478fff6f8fa37	21.0180597	-103.0141697	WGS84	80.0										Conversión de sexagesimal a decimal	
9ea5a4c6c402993fd994a8d0f23003bf	fa82ed34f1e0a946d78974e28dcae02e	22.4274997	-99.6274997	WGS84	70.0										Conversión de sexagesimal a decimal	
4f5f5de1aa4e970ef2200fd62d45b39a	ac678bbe03f2951008ff1994714c57de	16.3757427	-96.1113219	WGS84	100.0										Conversión de sexagesimal a decimal	
8496070a7d362ad7b479831f48ad7437	36f1bff30ddd8907d24134c546686853	17.7408297	-91.7633297	WGS84	90.0										Conversión de sexagesimal a decimal	
d1c07be79b32cb80a0f230fb5a125c3d	7262ed8b248d4269e4d50bdb0423bc59	19.79417	-98.5608297	WGS84	80.0										Conversión de sexagesimal a decimal	
fc51dc1b4d5028d4e0536888842d643c	0115f01c2dc8ef181e77624dfcd26b97	21.8027797	-99.59944	WGS84	70.0										Conversión de sexagesimal a decimal	
85d80964671e73f636e8da914610af2f	577608f74bef607d9191da6df8626f96	22.28667	-102.04139	WGS84	70.0										Conversión de sexagesimal a decimal	
404c75898ff98fb5a62b88669778e3b4	f3d867d9d3a707a6a8868de4bb056b6f	21.6383327	-101.635	WGS84	80.0										Conversión de sexagesimal a decimal	
3c890348fad40be0b5ea3bcbf6c02a88	27ce5ed44f6eefe5295d581c33f8aff4	21.9036497	-103.64995	WGS84	80.0										Conversión de sexagesimal a decimal	
b7931c799ccb24e2e8a50d8540cdd438	17eb48fe061db5aaf775cd33d56b0814	21.04222	-100.64306	WGS84	80.0										Conversión de sexagesimal a decimal	
4c7cecfd55655b6ae5bd05d7347bb2fc	d5e3665c1327318fc2d9d92d0fc46a57	17.9083297	-96.4980597	WGS84	90.0										Conversión de sexagesimal a decimal	
9d673946163e81fc41006a1d613cb8f9	2af5cb99292e98d7a0034aa793c6805c	15.98694	-92.85111	WGS84	100.0										Conversión de sexagesimal a decimal	
80189225e2b5ff6f681255d3b739ba98	aabccbfdede17f23dc025775a78cc5d0	22.8605897	-99.31928	WGS84	70.0										Conversión de sexagesimal a decimal	
49f07f3dc3d4a41d013795ecebdaa7bb	60e217efb7899ffc23834c26aa5fbc47	16.5522197	-92.7622197	WGS84	100.0										Conversión de sexagesimal a decimal	
f1852a593348cbd274e194cd127444a1	6ddc732890773a9fb9d1d6a98ba638f2	19.51583	-98.4752797	WGS84	80.0										Conversión de sexagesimal a decimal	
08af266c379ef9bc14b713ca0b09bdf8	aff6036738af10ef1b0620d1042b1225	19.34083	-101.64861	WGS84	90.0										Conversión de sexagesimal a decimal	
276ac2bd6f5a56ae7d60ce1056c784a6	80a78909416a51e30a2a74ad39261e98	21.1591697	-97.9205597	WGS84	70.0										Conversión de sexagesimal a decimal	
ad672e9cb49c6049a53a74db34f13b8b	b75b58c8a5df58ffdf7971c98b6013ed	17.45194	-97.2861097	WGS84	90.0										Conversión de sexagesimal a decimal	
ad27397484a9aea77ca9aa74e495b3d0	b825c4ac89c34df4458be2d500e14050	22.6012488	-100.681955	WGS84	70.0										Conversión de sexagesimal a decimal	
9d23a88fb3fc183626ab86f7392b9b1c	f3e624413f33c9f1b6b2c69e7ac49473	19.73806	-102.4822197	WGS84	90.0										Conversión de sexagesimal a decimal	
54afeafe1d167220fd9ac5d0f41c9ba3	53f8590e02f6f4b4ea8d970df769e7e8	19.3782897	-104.9579897	WGS84	90.0										Conversión de sexagesimal a decimal	
a4b8f54e793563ebfb9818f85954af1f	3d34a761d1a6dcd0bd3289e0de63f898	30.6424997	-111.4202802	WGS84	70.0										Conversión de sexagesimal a decimal	
ea1c58e43d944930bced92c09fdf90f3	90ab28e570e740c2d84eb1c6814fd8c3	19.73611	-96.80583	WGS84	80.0										Conversión de sexagesimal a decimal	
efd6e97ca35326f08536fc61d4ca8ab3	c2f7fc495fe43c75d02c6e76d49f14f2	21.5763897	-102.41361	WGS84	80.0										Conversión de sexagesimal a decimal	
53394a6ccd72a51f8b6a1fc09ceca50f	5fda79110fb2111ea23250e0b12db881	19.5055597	-98.76389	WGS84	80.0										Conversión de sexagesimal a decimal	
4209f32cf94a754d02645b5a3b5f79a9	5d59911210aa64437f9a08e75528e340	18.7547197	-99.4508297	WGS84	90.0										Conversión de sexagesimal a decimal	
6c227d41e338378b6f1043a528463506	bcddb89cefc3579dea08793cab6a6430	19.13556	-98.4975	WGS84	90.0										Conversión de sexagesimal a decimal	
3e959216cdda1df102f8c365658e04e4	dd7f828dac29ced9948920e813ad4f63	20.3997197	-101.0605597	WGS84	80.0										Conversión de sexagesimal a decimal	
511e6b68caa6d68424809282386922ac	5600f1e04da9cd8eab5cc9125f943ba7	19.3535288	-97.9015488	WGS84	80.0										Conversión de sexagesimal a decimal	
c4a7ad6aa48c1c2812e029ffb17f0594	cfacdb487813b1450be55da2faef1def	21.350603	-104.5668713	WGS84	80.0										Conversión de sexagesimal a decimal	
f9bf18c45b5dd8f513754479c8dd20f6	9f42493a878c7fca002c09ebf6bf4b48	17.0605597	-96.62278	WGS84	100.0										Conversión de sexagesimal a decimal	
3f98d232e0c99f2eca022f0b31df1cb8	ae7077620a52638164c57dcfc66b17e4	22.2408297	-102.23389	WGS84	70.0										Conversión de sexagesimal a decimal	
d3c5a08eadd8bbd7a414bc501511eb9a	e7a1860bf5835ce76bb8f03fa8a01cb2	18.8655747	-100.2320538	WGS84	90.0										Conversión de sexagesimal a decimal	
d7d7768523b0f9c0b4d2e2a87fb1e44e	e770d5d71949229d90eeac25b7008efb	26.5044397	-108.5677797	WGS84	60.0										Conversión de sexagesimal a decimal	
cdd1da63abe75c9891be9fcd84d9bf4c	827330888dd8a41262c529cf997222bb	19.3275	-96.3774997	WGS84	80.0										Conversión de sexagesimal a decimal	
935d9e33a82b0d8dc0b04188d5b95f93	1969bddfa2fbe7104924a97aec2479f0	20.1147197	-98.88611	WGS84	80.0										Conversión de sexagesimal a decimal	
a2887f0304b16d9419c63041f386d504	c28aa0499bef15538f046e85680eca95	19.33023	-98.799	WGS84	80.0										Conversión de sexagesimal a decimal	
