1.collectionobject.guid,"1,23.collection.primaryPurpose","1,29-collectionobjectcitations,69.referencework.guid","1,29-collectionobjectcitations,69.referencework.referenceWorkType","1,29-collectionobjectcitations.collectionobjectcitation.pageNumber","1,29-collectionobjectcitations.collectionobjectcitation.remarks"
dc328a8d-1ed3-11e3-bfac-90b11c41863e,Organism,aa5f4398-b151-4a00-9b23-ab85e63703ef,5,,
dc448baf-1ed3-11e3-bfac-90b11c41863e,Organism,aa5f4398-b151-4a00-9b23-ab85e63703ef,5,,
dbf3e914-1ed3-11e3-bfac-90b11c41863e,Organism,aa5f4398-b151-4a00-9b23-ab85e63703ef,5,,
dc3ca176-1ed3-11e3-bfac-90b11c41863e,Organism,aa5f4398-b151-4a00-9b23-ab85e63703ef,5,,
dc6533a1-1ed3-11e3-bfac-90b11c41863e,Organism,aa5f4398-b151-4a00-9b23-ab85e63703ef,5,,
dbeed2c4-1ed3-11e3-bfac-90b11c41863e,Organism,aa5f4398-b151-4a00-9b23-ab85e63703ef,5,,
dbc4b846-1ed3-11e3-bfac-90b11c41863e,Organism,aa5f4398-b151-4a00-9b23-ab85e63703ef,5,,
dc561ad2-1ed3-11e3-bfac-90b11c41863e,Organism,aa5f4398-b151-4a00-9b23-ab85e63703ef,5,,
dc52cca8-1ed3-11e3-bfac-90b11c41863e,Organism,aa5f4398-b151-4a00-9b23-ab85e63703ef,5,,
dbce3953-1ed3-11e3-bfac-90b11c41863e,Organism,aa5f4398-b151-4a00-9b23-ab85e63703ef,5,,
dc4ab0ab-1ed3-11e3-bfac-90b11c41863e,Organism,aa5f4398-b151-4a00-9b23-ab85e63703ef,5,,
dc516111-1ed3-11e3-bfac-90b11c41863e,Organism,aa5f4398-b151-4a00-9b23-ab85e63703ef,5,,
dc62d096-1ed3-11e3-bfac-90b11c41863e,Organism,aa5f4398-b151-4a00-9b23-ab85e63703ef,5,,
db8a8eff-1ed3-11e3-bfac-90b11c41863e,Organism,aa5f4398-b151-4a00-9b23-ab85e63703ef,5,,
db8a9186-1ed3-11e3-bfac-90b11c41863e,Organism,aa5f4398-b151-4a00-9b23-ab85e63703ef,5,,
dbf3b81f-1ed3-11e3-bfac-90b11c41863e,Organism,aa5f4398-b151-4a00-9b23-ab85e63703ef,5,,
dc0ef141-1ed3-11e3-bfac-90b11c41863e,Organism,aa5f4398-b151-4a00-9b23-ab85e63703ef,5,,
dc0ef4f8-1ed3-11e3-bfac-90b11c41863e,Organism,aa5f4398-b151-4a00-9b23-ab85e63703ef,5,,
dc2310bd-1ed3-11e3-bfac-90b11c41863e,Organism,aa5f4398-b151-4a00-9b23-ab85e63703ef,5,,
dc2af2ce-1ed3-11e3-bfac-90b11c41863e,Organism,aa5f4398-b151-4a00-9b23-ab85e63703ef,5,,
dbef66f7-1ed3-11e3-bfac-90b11c41863e,Organism,aa5f4398-b151-4a00-9b23-ab85e63703ef,5,,
dbc89aff-1ed3-11e3-bfac-90b11c41863e,Organism,aa5f4398-b151-4a00-9b23-ab85e63703ef,5,,
dc0c2abb-1ed3-11e3-bfac-90b11c41863e,Organism,aa5f4398-b151-4a00-9b23-ab85e63703ef,5,,
dc0c35b5-1ed3-11e3-bfac-90b11c41863e,Organism,aa5f4398-b151-4a00-9b23-ab85e63703ef,5,,
dc0c6248-1ed3-11e3-bfac-90b11c41863e,Organism,aa5f4398-b151-4a00-9b23-ab85e63703ef,5,,
dc6ea716-1ed3-11e3-bfac-90b11c41863e,Organism,aa5f4398-b151-4a00-9b23-ab85e63703ef,5,,
dc62e571-1ed3-11e3-bfac-90b11c41863e,Organism,aa5f4398-b151-4a00-9b23-ab85e63703ef,5,,
dc026c91-1ed3-11e3-bfac-90b11c41863e,Organism,aa5f4398-b151-4a00-9b23-ab85e63703ef,5,,
dba4e277-1ed3-11e3-bfac-90b11c41863e,Organism,aa5f4398-b151-4a00-9b23-ab85e63703ef,5,,
dc52ca8f-1ed3-11e3-bfac-90b11c41863e,Organism,aa5f4398-b151-4a00-9b23-ab85e63703ef,5,,
dc36dcb2-1ed3-11e3-bfac-90b11c41863e,Organism,aa5f4398-b151-4a00-9b23-ab85e63703ef,5,,
dbf319ce-1ed3-11e3-bfac-90b11c41863e,Organism,aa5f4398-b151-4a00-9b23-ab85e63703ef,5,,
dbeeec5e-1ed3-11e3-bfac-90b11c41863e,Organism,aa5f4398-b151-4a00-9b23-ab85e63703ef,5,,
db8a7d63-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
db8a8eff-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
db8a9186-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dba4e277-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dba612a7-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dba65d06-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dbabaf8b-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dbb28974-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dbb5d020-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dbb5d12f-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dbba9663-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dbbac58d-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dbbbf662-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dbc4b846-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dbc89aff-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dbce3953-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dbd34389-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dbd3bf30-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dbd64bfc-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dbe10e45-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dbeed2c4-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dbeeec5e-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dbef00d8-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dbef1a7b-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dbef66f7-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dbf22274-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dbf319ce-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dbf3b81f-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dbf3e914-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dbf7e0cc-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc026c91-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc0c2abb-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc0c35b5-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc0c6248-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc0e5e43-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc0ef141-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc0ef4f8-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc0ffe84-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc2310bd-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc2af2ce-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc328a8d-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc36dcb2-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc3c7b1a-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc3d1be6-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc43bc26-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc448baf-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc45113c-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc47034f-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc4ab0ab-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc4c3904-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc4c3904-1ed3-11e3-bfac-90b11c41863e,Organism,aa5f4398-b151-4a00-9b23-ab85e63703ef,5,,
dc4e09e6-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc4e5222-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc4e60a7-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc4e7240-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc4e7592-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc516111-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc52ca8f-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc52cca8-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc561ad2-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc5990b1-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc6224c3-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc6247fe-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc628555-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc6289ed-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc62cc70-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc62cd7a-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc62ce82-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc62d096-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc62e571-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc640027-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc6533a1-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc679c14-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc68abbd-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc6ea716-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc73b27c-1ed3-11e3-bfac-90b11c41863e,Organism,7ad12579-583f-40ee-86cb-1ea7aa8e1bc2,2,,
dc57542a-1ed3-11e3-bfac-90b11c41863e,Organism,71ecc6a7-ed96-4c75-abda-74574c86aefb,2,,
dc43bf7c-1ed3-11e3-bfac-90b11c41863e,Organism,71ecc6a7-ed96-4c75-abda-74574c86aefb,2,,
db416e84-1ed3-11e3-bfac-90b11c41863e,Organism,d2f80bf2-661a-4242-b137-29fe6b797f95,2,,
dc9ba6e2-1ed3-11e3-bfac-90b11c41863e,Organism,d2f80bf2-661a-4242-b137-29fe6b797f95,2,,
dcd8d3e2-1ed3-11e3-bfac-90b11c41863e,Organism,d2f80bf2-661a-4242-b137-29fe6b797f95,2,,
db47fcb6-1ed3-11e3-bfac-90b11c41863e,Organism,d2f80bf2-661a-4242-b137-29fe6b797f95,2,,
dcc13b3b-1ed3-11e3-bfac-90b11c41863e,Organism,d2f80bf2-661a-4242-b137-29fe6b797f95,2,,
db7e9807-1ed3-11e3-bfac-90b11c41863e,Organism,d2f80bf2-661a-4242-b137-29fe6b797f95,2,,
dcc04c84-1ed3-11e3-bfac-90b11c41863e,Organism,d2f80bf2-661a-4242-b137-29fe6b797f95,2,,
dbaba044-1ed3-11e3-bfac-90b11c41863e,Organism,51542668-3700-4697-b02f-084ae158d60c,2,,
dbf2c04d-1ed3-11e3-bfac-90b11c41863e,Organism,51542668-3700-4697-b02f-084ae158d60c,2,,
02f0521b-2f4b-4185-83d1-77561b5a2e20,Organism,cb624605-e64e-44dc-a0e8-3a3ffaaff99b,2,,
dc110d8b-1ed3-11e3-bfac-90b11c41863e,Organism,dfd4098f-baeb-48ca-a75f-b9f7c732160a,2,,
dc3379f0-1ed3-11e3-bfac-90b11c41863e,Organism,dfd4098f-baeb-48ca-a75f-b9f7c732160a,2,,
dc11b0bc-1ed3-11e3-bfac-90b11c41863e,Organism,dfd4098f-baeb-48ca-a75f-b9f7c732160a,2,,
dc8b5130-1ed3-11e3-bfac-90b11c41863e,Organism,dfd4098f-baeb-48ca-a75f-b9f7c732160a,2,,
dc6742c7-1ed3-11e3-bfac-90b11c41863e,Organism,08f153d3-d805-449a-9801-0875c0dbbe0b,2,,
dcd77109-1ed3-11e3-bfac-90b11c41863e,Organism,3a328891-cef1-4e81-ad3a-be350a71b02e,2,,
db8a415d-1ed3-11e3-bfac-90b11c41863e,Organism,3a328891-cef1-4e81-ad3a-be350a71b02e,2,,
dcca7505-1ed3-11e3-bfac-90b11c41863e,Organism,3a328891-cef1-4e81-ad3a-be350a71b02e,2,,
db2629f7-1ed3-11e3-bfac-90b11c41863e,Organism,3a328891-cef1-4e81-ad3a-be350a71b02e,2,,
dbb828a8-1ed3-11e3-bfac-90b11c41863e,Organism,9046b9fb-0cfd-47dd-93a8-d5cae299d573,3,,
dc102fb8-1ed3-11e3-bfac-90b11c41863e,Organism,9046b9fb-0cfd-47dd-93a8-d5cae299d573,3,,
dc234cb2-1ed3-11e3-bfac-90b11c41863e,Organism,9046b9fb-0cfd-47dd-93a8-d5cae299d573,3,,
dbf3f3bd-1ed3-11e3-bfac-90b11c41863e,Organism,278ddcb5-6b82-46bd-9988-6bc6101fe7ad,3,,
dc219869-1ed3-11e3-bfac-90b11c41863e,Organism,adeb0f23-86ed-483e-a564-048aaa69c8d5,2,,
dc0820a4-1ed3-11e3-bfac-90b11c41863e,Organism,c6b6962b-afd2-4fe9-9d51-4bbda7df1673,4,,
dccc46c5-1ed3-11e3-bfac-90b11c41863e,Organism,c6b6962b-afd2-4fe9-9d51-4bbda7df1673,4,,
db7d81e2-1ed3-11e3-bfac-90b11c41863e,Organism,c6b6962b-afd2-4fe9-9d51-4bbda7df1673,4,,
dcd12ea0-1ed3-11e3-bfac-90b11c41863e,Organism,c6b6962b-afd2-4fe9-9d51-4bbda7df1673,4,,
dcbeb514-1ed3-11e3-bfac-90b11c41863e,Organism,c6b6962b-afd2-4fe9-9d51-4bbda7df1673,4,,
dc7ca4aa-1ed3-11e3-bfac-90b11c41863e,Organism,89563b6f-2c1f-4890-837b-f7db5f7b1b3c,2,,
dc7cad62-1ed3-11e3-bfac-90b11c41863e,Organism,89563b6f-2c1f-4890-837b-f7db5f7b1b3c,2,,
dc7ca5bd-1ed3-11e3-bfac-90b11c41863e,Organism,89563b6f-2c1f-4890-837b-f7db5f7b1b3c,2,,
dc7cac47-1ed3-11e3-bfac-90b11c41863e,Organism,89563b6f-2c1f-4890-837b-f7db5f7b1b3c,2,,
dc4568f2-1ed3-11e3-bfac-90b11c41863e,Organism,89563b6f-2c1f-4890-837b-f7db5f7b1b3c,2,,
dc13c9e4-1ed3-11e3-bfac-90b11c41863e,Organism,89563b6f-2c1f-4890-837b-f7db5f7b1b3c,2,,
dc6ae23f-1ed3-11e3-bfac-90b11c41863e,Organism,89563b6f-2c1f-4890-837b-f7db5f7b1b3c,2,,
dc654827-1ed3-11e3-bfac-90b11c41863e,Organism,89563b6f-2c1f-4890-837b-f7db5f7b1b3c,2,,
db829d72-1ed3-11e3-bfac-90b11c41863e,Organism,89563b6f-2c1f-4890-837b-f7db5f7b1b3c,2,,
dcb0f560-1ed3-11e3-bfac-90b11c41863e,Organism,89563b6f-2c1f-4890-837b-f7db5f7b1b3c,2,,
dc4568f2-1ed3-11e3-bfac-90b11c41863e,Organism,e63cb7e0-2f7b-4563-b398-025f1639fcd6,2,,
dbd67d7a-1ed3-11e3-bfac-90b11c41863e,Organism,75d6e448-4497-4c63-bef6-5cde45154553,2,,
dbf1ee00-1ed3-11e3-bfac-90b11c41863e,Organism,75d6e448-4497-4c63-bef6-5cde45154553,2,,
db8a53b8-1ed3-11e3-bfac-90b11c41863e,Organism,7b8bd41d-039b-4d3c-bf74-9ebfd1ea5c79,2,,
dcbf5a9b-1ed3-11e3-bfac-90b11c41863e,Organism,7b8bd41d-039b-4d3c-bf74-9ebfd1ea5c79,2,,
db8879d7-1ed3-11e3-bfac-90b11c41863e,Organism,7b8bd41d-039b-4d3c-bf74-9ebfd1ea5c79,2,,
db203196-1ed3-11e3-bfac-90b11c41863e,Organism,7b8bd41d-039b-4d3c-bf74-9ebfd1ea5c79,2,,
db56955c-1ed3-11e3-bfac-90b11c41863e,Organism,8866add3-ad83-402f-abce-b2e7849a4d2e,2,,
db5de1d5-1ed3-11e3-bfac-90b11c41863e,Organism,8866add3-ad83-402f-abce-b2e7849a4d2e,2,,
db540934-1ed3-11e3-bfac-90b11c41863e,Organism,8866add3-ad83-402f-abce-b2e7849a4d2e,2,,
db1ad4d6-1ed3-11e3-bfac-90b11c41863e,Organism,8866add3-ad83-402f-abce-b2e7849a4d2e,2,,
dcccb0f5-1ed3-11e3-bfac-90b11c41863e,Organism,8866add3-ad83-402f-abce-b2e7849a4d2e,2,,
dcd5c05d-1ed3-11e3-bfac-90b11c41863e,Organism,8866add3-ad83-402f-abce-b2e7849a4d2e,2,,
dcd7658b-1ed3-11e3-bfac-90b11c41863e,Organism,8866add3-ad83-402f-abce-b2e7849a4d2e,2,,
db8320b3-1ed3-11e3-bfac-90b11c41863e,Organism,827ba07f-63ec-4649-9bdd-1736b2300920,2,,
dcd8df0c-1ed3-11e3-bfac-90b11c41863e,Organism,827ba07f-63ec-4649-9bdd-1736b2300920,2,,
db6a8388-1ed3-11e3-bfac-90b11c41863e,Organism,17860e50-44c5-4777-9e84-f33a6ef62deb,2,,
dca041da-1ed3-11e3-bfac-90b11c41863e,Organism,17860e50-44c5-4777-9e84-f33a6ef62deb,2,,
db2bb9ab-1ed3-11e3-bfac-90b11c41863e,Organism,17860e50-44c5-4777-9e84-f33a6ef62deb,2,,
db2b1758-1ed3-11e3-bfac-90b11c41863e,Organism,17860e50-44c5-4777-9e84-f33a6ef62deb,2,,
db1fd580-1ed3-11e3-bfac-90b11c41863e,Organism,17860e50-44c5-4777-9e84-f33a6ef62deb,2,,
db2ee806-1ed3-11e3-bfac-90b11c41863e,Organism,17860e50-44c5-4777-9e84-f33a6ef62deb,2,,
db540934-1ed3-11e3-bfac-90b11c41863e,Organism,ee85a795-af73-4f1f-94d6-007285f2da33,2,,
dcce7bcb-1ed3-11e3-bfac-90b11c41863e,Organism,ee85a795-af73-4f1f-94d6-007285f2da33,2,,
db5de1d5-1ed3-11e3-bfac-90b11c41863e,Organism,ee85a795-af73-4f1f-94d6-007285f2da33,2,,
dcceb5f9-1ed3-11e3-bfac-90b11c41863e,Organism,8c6e75b8-d24e-4adb-90f8-f5bb1215fe9a,4,,
db725540-1ed3-11e3-bfac-90b11c41863e,Organism,8c6e75b8-d24e-4adb-90f8-f5bb1215fe9a,4,,
dc9fbe38-1ed3-11e3-bfac-90b11c41863e,Organism,8c6e75b8-d24e-4adb-90f8-f5bb1215fe9a,4,,
dc560c45-1ed3-11e3-bfac-90b11c41863e,Organism,8c6e75b8-d24e-4adb-90f8-f5bb1215fe9a,4,,
dc9389aa-1ed3-11e3-bfac-90b11c41863e,Organism,8c6e75b8-d24e-4adb-90f8-f5bb1215fe9a,4,,
dc937d69-1ed3-11e3-bfac-90b11c41863e,Organism,8c6e75b8-d24e-4adb-90f8-f5bb1215fe9a,4,,
db2b19de-1ed3-11e3-bfac-90b11c41863e,Organism,8c6e75b8-d24e-4adb-90f8-f5bb1215fe9a,4,,
db65fbfd-1ed3-11e3-bfac-90b11c41863e,Organism,8c6e75b8-d24e-4adb-90f8-f5bb1215fe9a,4,,
dbc4db3e-1ed3-11e3-bfac-90b11c41863e,Organism,8c6e75b8-d24e-4adb-90f8-f5bb1215fe9a,4,,
dc7ae630-1ed3-11e3-bfac-90b11c41863e,Organism,8c6e75b8-d24e-4adb-90f8-f5bb1215fe9a,4,,
dc56d169-1ed3-11e3-bfac-90b11c41863e,Organism,8c6e75b8-d24e-4adb-90f8-f5bb1215fe9a,4,,
dc938ef2-1ed3-11e3-bfac-90b11c41863e,Organism,8c6e75b8-d24e-4adb-90f8-f5bb1215fe9a,4,,
dc6f4493-1ed3-11e3-bfac-90b11c41863e,Organism,8c6e75b8-d24e-4adb-90f8-f5bb1215fe9a,4,,
dc752a23-1ed3-11e3-bfac-90b11c41863e,Organism,faeb8373-1fc9-4ed0-b9e8-f0049ec73b4c,4,,
db2e49d5-1ed3-11e3-bfac-90b11c41863e,Organism,0b011ec1-bda4-49a6-b1f1-836ae5abf1e4,4,,
db2390d4-1ed3-11e3-bfac-90b11c41863e,Organism,0b011ec1-bda4-49a6-b1f1-836ae5abf1e4,4,,
dcd4e89a-1ed3-11e3-bfac-90b11c41863e,Organism,0b011ec1-bda4-49a6-b1f1-836ae5abf1e4,4,,
dc93ce6e-1ed3-11e3-bfac-90b11c41863e,Organism,0b011ec1-bda4-49a6-b1f1-836ae5abf1e4,4,,
dca6a51c-1ed3-11e3-bfac-90b11c41863e,Organism,0b011ec1-bda4-49a6-b1f1-836ae5abf1e4,4,,
dc9bf0d2-1ed3-11e3-bfac-90b11c41863e,Organism,0b011ec1-bda4-49a6-b1f1-836ae5abf1e4,4,,
dcaff767-1ed3-11e3-bfac-90b11c41863e,Organism,0b011ec1-bda4-49a6-b1f1-836ae5abf1e4,4,,
dc29242f-1ed3-11e3-bfac-90b11c41863e,Organism,55352ba6-bceb-4bce-96f7-222064a3476a,2,,
dc1f2c5f-1ed3-11e3-bfac-90b11c41863e,Organism,55352ba6-bceb-4bce-96f7-222064a3476a,2,,
dbac3e4b-1ed3-11e3-bfac-90b11c41863e,Organism,849b9116-3c6b-48c0-8490-a38748a47f3c,2,,
dbae87e7-1ed3-11e3-bfac-90b11c41863e,Organism,849b9116-3c6b-48c0-8490-a38748a47f3c,2,,
dbac38b5-1ed3-11e3-bfac-90b11c41863e,Organism,849b9116-3c6b-48c0-8490-a38748a47f3c,2,,
dbae742f-1ed3-11e3-bfac-90b11c41863e,Organism,849b9116-3c6b-48c0-8490-a38748a47f3c,2,,
dbae67d9-1ed3-11e3-bfac-90b11c41863e,Organism,849b9116-3c6b-48c0-8490-a38748a47f3c,2,,
dbaae068-1ed3-11e3-bfac-90b11c41863e,Organism,849b9116-3c6b-48c0-8490-a38748a47f3c,2,,
dbac2639-1ed3-11e3-bfac-90b11c41863e,Organism,849b9116-3c6b-48c0-8490-a38748a47f3c,2,,
dc62eac8-1ed3-11e3-bfac-90b11c41863e,Organism,b60fa54e-cd94-4e17-8433-624aaefd82bf,2,,
dc5d8634-1ed3-11e3-bfac-90b11c41863e,Organism,b60fa54e-cd94-4e17-8433-624aaefd82bf,2,,
dbbaf9fe-1ed3-11e3-bfac-90b11c41863e,Organism,b60fa54e-cd94-4e17-8433-624aaefd82bf,2,,
dc31010f-1ed3-11e3-bfac-90b11c41863e,Organism,b60fa54e-cd94-4e17-8433-624aaefd82bf,2,,
dc31228e-1ed3-11e3-bfac-90b11c41863e,Organism,b60fa54e-cd94-4e17-8433-624aaefd82bf,2,,
dbbc0062-1ed3-11e3-bfac-90b11c41863e,Organism,b60fa54e-cd94-4e17-8433-624aaefd82bf,2,,
dbcff7e5-1ed3-11e3-bfac-90b11c41863e,Organism,b60fa54e-cd94-4e17-8433-624aaefd82bf,2,,
dbd31d21-1ed3-11e3-bfac-90b11c41863e,Organism,b60fa54e-cd94-4e17-8433-624aaefd82bf,2,,
dbd16cb3-1ed3-11e3-bfac-90b11c41863e,Organism,b60fa54e-cd94-4e17-8433-624aaefd82bf,2,,
dbcfcc5c-1ed3-11e3-bfac-90b11c41863e,Organism,b60fa54e-cd94-4e17-8433-624aaefd82bf,2,,
